business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url,price_level
OPERATIONAL,"72R8+CJC, Jl. Pramuka &, Gg. Brengkelan, Kepatihan, Purworejo, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.708949800000001, 'lng': 110.0165597}, 'viewport': {'northeast': {'lat': -7.707605720107278, 'lng': 110.0179118798927}, 'southwest': {'lat': -7.710305379892722, 'lng': 110.0152122201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,LokaRoom Family Room Purworejo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114603751806299877187"">Niken Maretasari P.A</a>'], 'photo_reference': 'AUGGfZkS6Dg8FH_ZXwhGusTBRf0lO1vC3Popzm8Btu92HeAma8bauXu4tvljJceAtt6PHDyX1RAa9h4i06Cyk8LvOLbcAi7FTuLl2GiVLYxmfh2zUVKI6GJaBiPpNFp4QUGj0YHqJ73WdpB8CoY5UsJ9KV8P6LyRuk5t00UvsNmSdWNOiCXf', 'width': 3024}]",ChIJvdqmG87rei4RSVsS1LEvxew,,5.0,ChIJvdqmG87rei4RSVsS1LEvxew,"['lodging', 'point_of_interest', 'establishment']",20,,,https://www.google.com/maps/place/?q=place_id:ChIJvdqmG87rei4RSVsS1LEvxew,
OPERATIONAL,"Jalan Raya Kutoarjo - Purworejo Km. 2, Bandungrejo, Bayan, Bandungrejo, Bayan, Dusun Empat, Bandungrejo, Kec. Bayan, Kabupaten Purworejo, Jawa Tengah 54222, Indonesia","{'location': {'lat': -7.7195524, 'lng': 109.9275396}, 'viewport': {'northeast': {'lat': -7.718287070107277, 'lng': 109.9288151298927}, 'southwest': {'lat': -7.720986729892721, 'lng': 109.9261154701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Massagus Hotel,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117085337908837806655"">tommy</a>'], 'photo_reference': 'AUGGfZnp8BAVYpVOulEg8gGNosRZrFtliQV_wpfkSzIvOMaosIEyAo01lzUx_eW-Dol7CHHBCRoB1YVynriUkEqZ61G6ZswIhn-1AR-SQFf6_YWveIpGr-5Dq9FWjULrjET0WekvRQM-v_w6RhOLrKumynSDRnOfBq112d3EWSxA57mZLW0f', 'width': 4608}]",ChIJpfB4oOzBei4RfFp4qe8VUc8,"{'compound_code': '7WJH+52 Bandungrejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7WJH+52'}",4.3,ChIJpfB4oOzBei4RfFp4qe8VUc8,"['lodging', 'point_of_interest', 'establishment']",507,,,https://www.google.com/maps/place/?q=place_id:ChIJpfB4oOzBei4RfFp4qe8VUc8,
OPERATIONAL,"Jl. Soekarno-Hatta, Krajan, Condongsari, Kec. Banyuurip, Kabupaten Purworejo, Jawa Tengah 54171, Indonesia","{'location': {'lat': -7.732550100000001, 'lng': 109.9759661}, 'viewport': {'northeast': {'lat': -7.731087820107277, 'lng': 109.9773570298927}, 'southwest': {'lat': -7.733787479892721, 'lng': 109.9746573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Terminal Bus Purworejo,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103040260424897783346"">A Google User</a>'], 'photo_reference': 'AUGGfZmN9QcKkU65CRQQKuRAbJ50xazG7n11rJMDzW-ozH5OoKcMWZuwFu6hty4ym3ueu0QcF3VudqiTsC1NxGJDwlc2k8qWOSQU3yjX8MpFbbicapg56hywjKqQ-Vp5zEsKS_rNGvx6HMktLAJaOjcmNvvY8Tv9bxCZKuoHkiHdixrl2tvK', 'width': 900}]",ChIJReSTRY3rei4RV2wixU3JPY8,"{'compound_code': '7X8G+X9 Condongsari, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7X8G+X9'}",4.4,ChIJReSTRY3rei4RV2wixU3JPY8,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJReSTRY3rei4RV2wixU3JPY8,
OPERATIONAL,"Jl. Pahlawan No.19, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54151, Indonesia","{'location': {'lat': -7.7127668, 'lng': 110.0144468}, 'viewport': {'northeast': {'lat': -7.711438120107278, 'lng': 110.0158229298927}, 'southwest': {'lat': -7.714137779892722, 'lng': 110.0131232701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Raya Purworejo,"[{'height': 523, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102446733130842987435"">fauzan zulfikar maulid</a>'], 'photo_reference': 'AUGGfZnjXyRz5EdRAyvugvsU-twr7Ptlcfe2lNAoq5rhsuSQgkVGXeEZrQ2bE8oalfonBTrNcpoitjjqlPjIMqXtp-d4oDjStHzCn-aDjTY2WS0jFfnYgG6I_bgCWIHbct3hanCVRtbuJdsMu6JlTA0rZxv13aUHGznGyUyAQyrH6TPrhwc', 'width': 1379}]",ChIJdY5pa8frei4Ror6ly77zpKI,"{'compound_code': '72P7+VQ Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72P7+VQ'}",3.8,ChIJdY5pa8frei4Ror6ly77zpKI,"['lodging', 'point_of_interest', 'establishment']",188,,,https://www.google.com/maps/place/?q=place_id:ChIJdY5pa8frei4Ror6ly77zpKI,
OPERATIONAL,"Jl. Wismoaji No.11, Kutoarjo, Kec. Kutoarjo, Kabupaten Purworejo, Jawa Tengah 54251, Indonesia","{'location': {'lat': -7.7162561, 'lng': 109.9153835}, 'viewport': {'northeast': {'lat': -7.714903920107279, 'lng': 109.9167319798927}, 'southwest': {'lat': -7.717603579892723, 'lng': 109.9140323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"GRIYA SINGGAH ""BERKAH""","[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110392752345568882813"">A Google User</a>'], 'photo_reference': 'AUGGfZm7tcWSty36gpvOvX3hazm1ScFowfRkDiTtdf6daoGpR2ViYnktV8GxsGX7MwusROQRmAHKRyhetcjQ3q2dMsCwSKWNSp9Jy5fxYCkx6_UbT2KyahplwwrtsZsfuw6j88J6FyojQVIb4Y3VqbXB0g_SEbhnri99gjEdNm3YpkiVb042', 'width': 1440}]",ChIJP5Aar07Bei4RpfmbSJo5P4U,"{'compound_code': '7WM8+F5 Kutoarjo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7WM8+F5'}",4.6,ChIJP5Aar07Bei4RpfmbSJo5P4U,"['lodging', 'point_of_interest', 'establishment']",35,,,https://www.google.com/maps/place/?q=place_id:ChIJP5Aar07Bei4RpfmbSJo5P4U,
OPERATIONAL,"Jl. Letjen Sarwo Edhie Wibowo, Rw. II, Sindurjan, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54113, Indonesia","{'location': {'lat': -7.712351699999999, 'lng': 110.0020992}, 'viewport': {'northeast': {'lat': -7.711060070107278, 'lng': 110.0035824298927}, 'southwest': {'lat': -7.713759729892722, 'lng': 110.0008827701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Purworejo,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416075676690476998"">A Google User</a>'], 'photo_reference': 'AUGGfZnGQ-MAblqTbE6pCMVmVcbrBwdcsXSCXY5TO1uxb3JbJk8O6Ww0zT4QgtbqKzJisDT5gIHRGxyKiD6gNdIgU4Ib10XqE0F2bc7gStv3vss4uvgaV_CehPZC4Ulgv--8r5sdpEaLuidhd7_7uoUZT4GFgZ99d5IgFMA11u2m0UeIEbHf', 'width': 2592}]",ChIJ85Q4Fsrrei4R-IW6iCMUQ14,"{'compound_code': '72Q2+3R Sindurjan, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72Q2+3R'}",4.2,ChIJ85Q4Fsrrei4R-IW6iCMUQ14,"['lodging', 'point_of_interest', 'establishment']",187,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ85Q4Fsrrei4R-IW6iCMUQ14,
OPERATIONAL,"Jl. A. Yani No.16, Plaosan, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 63153, Indonesia","{'location': {'lat': -7.714476599999998, 'lng': 110.0127498}, 'viewport': {'northeast': {'lat': -7.713155020107279, 'lng': 110.0141865798927}, 'southwest': {'lat': -7.715854679892723, 'lng': 110.0114869201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bagelen,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105005274740930089765"">h4zpro</a>'], 'photo_reference': 'AUGGfZkypojib8xvBPrASAfWMqyGBBtG7OZBk6LsTw02gkf8I3Ff-FTuiMBcH3N18puqGPXGp5XNSDgJ7jEJ8FgR-2LkCzrAMudh2gQ3fPlc_dJB90poBfs5a9BwCiNDVH_YVyyZFA7JG1Z5i5GFDNPEa-Ktmku5mHgtEggNfoqANY3gllXl', 'width': 1860}]",ChIJ8bdXIMbrei4RlKgS2mmtpRQ,"{'compound_code': '72P7+63 Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72P7+63'}",3.7,ChIJ8bdXIMbrei4RlKgS2mmtpRQ,"['lodging', 'point_of_interest', 'establishment']",393,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bdXIMbrei4RlKgS2mmtpRQ,
OPERATIONAL,"Depan Pasar Plono, Plono Timur RT.20/RW10, Plono Timur, Pagerharjo, Kec. Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673, Indonesia","{'location': {'lat': -7.6696206, 'lng': 110.1431729}, 'viewport': {'northeast': {'lat': -7.668284670107277, 'lng': 110.1445084298927}, 'southwest': {'lat': -7.670984329892721, 'lng': 110.1418087701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Larasati Homestay,"[{'height': 528, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101077608494173956882"">A Google User</a>'], 'photo_reference': 'AUGGfZkFCCxBp57bcxID5Ww2m-05wc8h9tzUw04DnUVVE2Idtvjo_YWQWk2y1mm2UmFLkBK6qE5O5qq8R7raDrv2NZX54qd8Xt9WDKyQwLld4zYIuPGzd0LAD7aRJKYIL5SwbJobqGqW4p8lCXNDlJL5gnqRbmKGnl8PXG9zXKkxEGNKO-O5', 'width': 941}]",ChIJY9zNOSjzei4Ri52H0GxW0x0,"{'compound_code': '84JV+47 Pagerharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G84JV+47'}",4.3,ChIJY9zNOSjzei4Ri52H0GxW0x0,"['lodging', 'point_of_interest', 'establishment']",13,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJY9zNOSjzei4Ri52H0GxW0x0,
OPERATIONAL,"Jl. Brigjen Katamso No.41- 43, Rw. 02, Pangenrejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 56213, Indonesia","{'location': {'lat': -7.7210116, 'lng': 110.0056289}, 'viewport': {'northeast': {'lat': -7.719656070107278, 'lng': 110.0069286298927}, 'southwest': {'lat': -7.722355729892722, 'lng': 110.0042289701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Suswanti,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116643297295179838092"">Bambangprasetyo Hutomo</a>'], 'photo_reference': 'AUGGfZnPTGIg36uZ8JaRJqRNb-10T6H-CrRx0X9ilmGFi9262n7vXWfYB3B1z_abpRjJP7NvleQeI8GHCAzISS_5aOIbHizH_m0Td5dDBgozuahEhJIk_4Yi4tlocubCBxWJaTKDEjZ4YZtpi2UG7XAIp7l3p58CdZ0h0Z6DlMqO1r6eDoJ0', 'width': 1080}]",ChIJfTq6otHrei4RhM55G8nWX_U,"{'compound_code': '72H4+H7 Pangenrejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72H4+H7'}",4.0,ChIJfTq6otHrei4RhM55G8nWX_U,"['lodging', 'point_of_interest', 'establishment']",58,,,https://www.google.com/maps/place/?q=place_id:ChIJfTq6otHrei4RhM55G8nWX_U,
OPERATIONAL,"Jl. Tanjung Anom No.7, Kembang Arum, Kutoarjo, Purworejo, Kabupaten Purworejo, Jawa Tengah 54251, Indonesia","{'location': {'lat': -7.720815300000001, 'lng': 109.9114842}, 'viewport': {'northeast': {'lat': -7.719436020107277, 'lng': 109.9128925298927}, 'southwest': {'lat': -7.722135679892721, 'lng': 109.9101928701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Puri Mandiri Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115861974443222653975"">Anant Kumar</a>'], 'photo_reference': 'AUGGfZkg25KBw8CVUvghi4RMev96P1aNeM56AXz-uqbdgfvOt_EZfy209hOB4EvZn5iTiZTxnLLgyqplNbUF-HHa9iDHrRsfn5Ng4zvcby4JjDApeNekmVkXw_BKrwUqv6IOzFgTe7Rg72VlIpQiaIUZ44mc57OPU6FoFQxURGmfDN8FzhUB', 'width': 4032}]",ChIJO1kfd5zBei4ReT-7WV9xaSU,"{'compound_code': '7WH6+MH Kutoarjo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7WH6+MH'}",4.1,ChIJO1kfd5zBei4ReT-7WV9xaSU,"['lodging', 'point_of_interest', 'establishment']",224,,,https://www.google.com/maps/place/?q=place_id:ChIJO1kfd5zBei4ReT-7WV9xaSU,
OPERATIONAL,"52J8+HQ5, Krendetan, Kec. Bagelen, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia","{'location': {'lat': -7.8186032, 'lng': 110.016971}, 'viewport': {'northeast': {'lat': -7.817226370107278, 'lng': 110.0183217298927}, 'southwest': {'lat': -7.819926029892722, 'lng': 110.0156220701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Omah Bagelen Homestay,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111107566274112908659"">Mrr Sak</a>'], 'photo_reference': 'AUGGfZlOgZwLxNNbXOTxlZXVsdx_Cb80UpIzBnLXdMlKOcWSpENwXSGOUqRzXulgaRoOAI-Sww-o0RL-aLs4ntPDtqP5SPIK2faBDfRZDezEqt4t5XjlG_5-L7BN_bvjPZYv35ewtvFDPFRhqaRrB80kbqfSgTcRS8tY790AbMHkq7QccqhA', 'width': 4032}]",ChIJvxN2cx7nei4RcKhPabyZcK4,,5.0,ChIJvxN2cx7nei4RcKhPabyZcK4,"['lodging', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJvxN2cx7nei4RcKhPabyZcK4,
OPERATIONAL,"Jl. Tegalsari, RT.006/RW.003, Tegal Sari, Purwosari, Kec. Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674, Indonesia","{'location': {'lat': -7.7290838, 'lng': 110.1358639}, 'viewport': {'northeast': {'lat': -7.72766432010728, 'lng': 110.1372342798927}, 'southwest': {'lat': -7.730363979892724, 'lng': 110.1345346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arumdalu Homestay,"[{'height': 648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115652504678763014011"">A Google User</a>'], 'photo_reference': 'AUGGfZkRNH2b6_VkskgPBm-SnoGBPKiOE7-WruYSH28Vk_wuamweYaDYN_kcsC-vBc6l37gcczAB4-AQ6KRib3HjjdIsPDfws6sBF7s7dWf9B55pLMG0qFm2jlkIEwFn5GMT-bKTRlG60dl9zIugNQSrKz-OdwInk6RlQ3WtkhJcIGUv4M62', 'width': 1152}]",ChIJI2UYBSzvei4RrAi8RdIXAeM,"{'compound_code': '74CP+98 Purwosari, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G74CP+98'}",4.9,ChIJI2UYBSzvei4RrAi8RdIXAeM,"['lodging', 'point_of_interest', 'establishment']",42,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJI2UYBSzvei4RrAi8RdIXAeM,
OPERATIONAL,"Jl. Cemp. No.6, Serdo Barat, Kutoarjo, Kec. Kutoarjo, Kabupaten Purworejo, Jawa Tengah 54212, Indonesia","{'location': {'lat': -7.7235652, 'lng': 109.9111475}, 'viewport': {'northeast': {'lat': -7.722143570107277, 'lng': 109.9125321798927}, 'southwest': {'lat': -7.724843229892721, 'lng': 109.9098325201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 91417 Garuda Setia Hotel,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102842545087454537992"">A Google User</a>'], 'photo_reference': 'AUGGfZnaVBPHd0ZUy9_VzwF8Js9AV9tvDqZoLdM8tZ9-g68w7nHupfASgkZd1Bw5FL9ZxT-4fk8ICOxBIbv0pIs3_jDyyRZ1rr_lxTtFqeG_lN0DNrFboLzVfhFIj2Bhgo6DV2lCtz3KH8xSyqbM6t0hR3YgjkdqLN-Xs6Ys-3qc2q0qILnK', 'width': 640}]",ChIJUeoo6rfrei4RjExpR3nvKJ0,"{'compound_code': '7WG6+HF Kutoarjo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7WG6+HF'}",3.7,ChIJUeoo6rfrei4RjExpR3nvKJ0,"['lodging', 'point_of_interest', 'establishment']",475,,,https://www.google.com/maps/place/?q=place_id:ChIJUeoo6rfrei4RjExpR3nvKJ0,
OPERATIONAL,"Jl. Kol. Sugiono No.66, Kepatihan, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54111, Indonesia","{'location': {'lat': -7.7095157, 'lng': 110.0133906}, 'viewport': {'northeast': {'lat': -7.708198620107277, 'lng': 110.0147186798927}, 'southwest': {'lat': -7.710898279892721, 'lng': 110.0120190201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hotel Intan,"[{'height': 852, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113621246306636023654"">Hotel Intan</a>'], 'photo_reference': 'AUGGfZlqRmA0aLX7G4olAwbeuphCgK2Ecd1opQAt06j_byzEumtv876W3NJa8zrPdG1I-iBv8F7ueftUfirtyQv1ZOgZVP-HNNxYzZ990DjOg-8aR1-hVpINZuefxLCMpZi854oCI7DaM1CjoHYFOzSnX2tRM-Ek0T1u6H3Aw99IkYTqvxmE', 'width': 1280}]",ChIJNb_yvbjrei4RJ0_dkIvfAmM,"{'compound_code': '72R7+59 Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72R7+59'}",3.8,ChIJNb_yvbjrei4RJ0_dkIvfAmM,"['parking', 'lodging', 'point_of_interest', 'establishment']",226,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJNb_yvbjrei4RJ0_dkIvfAmM,
OPERATIONAL,"Jl. Pangeran Diponegoro No.139, Serdo Barat, Kutoarjo, Kec. Kutoarjo, Kabupaten Purworejo, Jawa Tengah 54212, Indonesia","{'location': {'lat': -7.7224469, 'lng': 109.910325}, 'viewport': {'northeast': {'lat': -7.72101977010728, 'lng': 109.9116448298927}, 'southwest': {'lat': -7.723719429892724, 'lng': 109.9089451701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kencana Kutoarjo,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100893831439600119916"">ning ratri</a>'], 'photo_reference': 'AUGGfZmImxAkj9hxniFia04Bhh8KjIGBuA4S-c-6bWcFIaeVkdct00ya5XTrbW8Qig95cWtLy3JxO1KYQj9Nj3w9RK5nAhaRRAe2X1daUt0YzL5zX15XRJTfPJcSHCJACBLJ4X3_gPnqv08pWPocpvquf4D1sgSQ1c842LAbDwnd3X9a-zu3', 'width': 3264}]",ChIJJzvQN5rBei4RoVSw-1holGg,"{'compound_code': '7WH6+24 Kutoarjo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7WH6+24'}",4.2,ChIJJzvQN5rBei4RoVSw-1holGg,"['lodging', 'point_of_interest', 'establishment']",265,,,https://www.google.com/maps/place/?q=place_id:ChIJJzvQN5rBei4RoVSw-1holGg,
OPERATIONAL,"Sokomoyo, Jatimulyo, Girimulyo, Kulon Progo Regency, Special Region of Yogyakarta 55674, Indonesia","{'location': {'lat': -7.751597899999999, 'lng': 110.1296447}, 'viewport': {'northeast': {'lat': -7.749859670107277, 'lng': 110.1311391298927}, 'southwest': {'lat': -7.752559329892721, 'lng': 110.1284394701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Omah Watu Blencong,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107089233260563596147"">lorensius hardi pranoto</a>'], 'photo_reference': 'AUGGfZm2UCnzgKf04bTFlVdscSGlOdZTnoo0800qnROoy5IPv9CRxyOztbJYGY8YDRtMLP4Lve3Mp7_pJTg9gTk4wV9dERjEbvN92l_88Jo3XAiMaKqFrzq9I0-le8TMhaC_hjGak8uB_m6RJiq8vmLlJKIJ0_uYGkFEz5OT-pBqpXaWFEXD', 'width': 4624}]",ChIJJbUcpCTuei4RDu_3E6rfIfw,"{'compound_code': '64XH+9V Jatimulyo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G64XH+9V'}",4.6,ChIJJbUcpCTuei4RDu_3E6rfIfw,"['lodging', 'point_of_interest', 'establishment']",150,,,https://www.google.com/maps/place/?q=place_id:ChIJJbUcpCTuei4RDu_3E6rfIfw,
OPERATIONAL,"72F4+J5H, Rw. 03, Pangenrejo, Purworejo, Purworejo Regency, Central Java 54115, Indonesia","{'location': {'lat': -7.725652699999999, 'lng': 110.0053587}, 'viewport': {'northeast': {'lat': -7.724250770107277, 'lng': 110.0065733798927}, 'southwest': {'lat': -7.726950429892721, 'lng': 110.0038737201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisma sadewa (Kost putra & putri),"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103450628742179353124"">Vincentia Agustina</a>'], 'photo_reference': 'AUGGfZkycg53Qz9fqZ5KsogL9siYamb9ewC-wf9-GEdIV1-cyFfKiSHNOt9kahcwS0zXX-Qw6jfIqbXU1L5eyoe8N_AKyfMlxC7om5mtZlMaaAibyYRmSymsAUaDhqtn-cIYU_7pUYwU1XJAaTAwCAIY1IOGZLXOllu0HjOZu6g46kmCpQWn', 'width': 3264}]",ChIJU5IuOwDrei4ROJi2dVgAQvU,,5.0,ChIJU5IuOwDrei4ROJi2dVgAQvU,"['point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJU5IuOwDrei4ROJi2dVgAQvU,
OPERATIONAL,"Nglinggo Barat rt/rw 25/12, Pagerharjo, Kec. Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673, Indonesia","{'location': {'lat': -7.6550039, 'lng': 110.1415102}, 'viewport': {'northeast': {'lat': -7.653521070107279, 'lng': 110.1428308298927}, 'southwest': {'lat': -7.656220729892723, 'lng': 110.1401311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Kayu Manis,"[{'height': 1929, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107063724826864282906"">A Google User</a>'], 'photo_reference': 'AUGGfZnKrL2aezvAB0GpzAaz1IkRs0LNV9LjqgRRGqDksL7WNVTkwqXH0Qmjg2sy1VAqdoeCCEuRPVK81FMgjkBYEELURjZvN5NTlITqZNsRpxX7fXUlYISG9EMQozthRsgt5akzlK-A8jlOLufxbxhbJftra5TeL0JlbaD9-Mou4Y20PbsD', 'width': 3430}]",ChIJAXjAmafyei4RGnnAmMG_QeI,"{'compound_code': '84VR+XJ Pagerharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G84VR+XJ'}",4.8,ChIJAXjAmafyei4RGnnAmMG_QeI,"['lodging', 'point_of_interest', 'establishment']",63,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJAXjAmafyei4RGnnAmMG_QeI,
OPERATIONAL,"22 Jalan Raya Kutoarjo Jalan Ketawang.Km7 Dukuh Dungus Rt.002/001, Grabag, Purworejo Regency, Central Java 54265, Indonesia","{'location': {'lat': -7.777767599999999, 'lng': 109.9103035}, 'viewport': {'northeast': {'lat': -7.776422570107277, 'lng': 109.9117006298927}, 'southwest': {'lat': -7.779122229892722, 'lng': 109.9090009701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,WALASA HOMESTAY 1 (AYU),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118446227521571805928"">Makmu Londho</a>'], 'photo_reference': 'AUGGfZn1fsh0OgQxhIjdPAimgMz4j2UTeRQHm3qyxiUNvmYoUyhtgCJDtUUw5pTjKG_kh-jmxpFjzNEKqMplVBfFxRIHcMax65-g_Ew0ATqEbvuRHtMJV0Zw1YZ1us-5-fvgI2ZZS71ut3s4dguOQjrRZR7rg4rmkC_i-joxNomURSQqMsXF', 'width': 4160}]",ChIJV9U0NtTDei4RdIWXrvdxyVs,"{'compound_code': '6WC6+V4 Dukuhdungus, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F6WC6+V4'}",4.5,ChIJV9U0NtTDei4RdIWXrvdxyVs,"['lodging', 'point_of_interest', 'establishment']",92,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJV9U0NtTDei4RdIWXrvdxyVs,
