business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url,permanently_closed
OPERATIONAL,"Jl. Kyai Kathi, Telahap, Kecapi, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah, Indonesia","{'location': {'lat': -6.6118793, 'lng': 110.7191085}, 'viewport': {'northeast': {'lat': -6.610678920107278, 'lng': 110.7203552298927}, 'southwest': {'lat': -6.613378579892722, 'lng': 110.7176555701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Shilla Cafe & Resto,{'open_now': True},"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109826187818333248533"">A Google User</a>'], 'photo_reference': 'AUGGfZkMqRaHiOszBWAr6_ElfHs9S29P61W4MiFvajjyBInDnf3litippYKUMQlM8LP3EZO0uYFvIE4wjOYyGXMBNMwMEQYhUufT-jOdi9eLhBPKJsHbIqV7klRVfRvGBhRLc7vgV95H0-Otf5-0uW_TMcWnjwLkt_Ria3VjuWKqmPrLH-zZ', 'width': 4288}]",ChIJlUzugyohcS4RhTFnz49l0zc,"{'compound_code': '9PQ9+6J Kecapi, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9PQ9+6J'}",4.7,ChIJlUzugyohcS4RhTFnz49l0zc,"['lodging', 'point_of_interest', 'establishment']",36,,https://www.google.com/maps/place/?q=place_id:ChIJlUzugyohcS4RhTFnz49l0zc,
OPERATIONAL,"Rw. IV, Bapangan, Jepara, Jepara Regency, Central Java 59413, Indonesia","{'location': {'lat': -6.6024866, 'lng': 110.6800786}, 'viewport': {'northeast': {'lat': -6.601113370107279, 'lng': 110.6813854298927}, 'southwest': {'lat': -6.603813029892723, 'lng': 110.6786857701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Harum Manis Cottages,{'open_now': True},"[{'height': 1535, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112992209286965180698"">A Google User</a>'], 'photo_reference': 'AUGGfZkfrnOv4hLXatfdnQvNnbcZdof8KJcVU3EOgxC3dYGu8IRCsqxUR5VyXvEsK-xWSEBy265K-nNYkqN5ck4Hqe3r6dV6L8za4y5b2TFSwiPk-rpqlqvOr1U9TX0nZ3A39bfE7BIfRTZbgCwAQpaToiNUqA9eNESdQUHjk5g7j0URaLUO', 'width': 2048}]",ChIJhVg15aYfcS4Ro4Ec9e0-FIM,"{'compound_code': '9MXJ+22 Bapangan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9MXJ+22'}",4.3,ChIJhVg15aYfcS4Ro4Ec9e0-FIM,"['lodging', 'point_of_interest', 'establishment']",144,,https://www.google.com/maps/place/?q=place_id:ChIJhVg15aYfcS4Ro4Ec9e0-FIM,
OPERATIONAL,"Jl. Pemuda No.16A, Panggang III, Panggang, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59411, Indonesia","{'location': {'lat': -6.595724, 'lng': 110.6678732}, 'viewport': {'northeast': {'lat': -6.594399070107277, 'lng': 110.6692036798927}, 'southwest': {'lat': -6.597098729892721, 'lng': 110.6665040201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92650 Royal Kencana Hotel,,"[{'height': 440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104253426801817983941"">A Google User</a>'], 'photo_reference': 'AUGGfZmuK8hPV4AhZ8Hx2x5qnunTGPGfwF-LI-TmvL8nqYuzfVKEGE7ozFm7z5Hq-JiYadbYZtqO9hdj58NQ4tJm7BguCaGiJ9O7U9vLsQ_VCCIMYMYOPz-mHzXYOSqG7m4K8KK91JA0LJqvrEG5RQ3iudPM4wkG_p3TlZKtF9BejvMglZR3', 'width': 640}]",ChIJ-Rg5egEfcS4RRW5b8nq2HCA,"{'compound_code': 'CM39+Q5 Panggang, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM39+Q5'}",3.8,ChIJ-Rg5egEfcS4RRW5b8nq2HCA,"['lodging', 'point_of_interest', 'establishment']",591,,https://www.google.com/maps/place/?q=place_id:ChIJ-Rg5egEfcS4RRW5b8nq2HCA,
OPERATIONAL,"Jl. HOS. Cokroaminoto No.27, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.5935716, 'lng': 110.6614889}, 'viewport': {'northeast': {'lat': -6.592319070107277, 'lng': 110.6627942798927}, 'southwest': {'lat': -6.595018729892721, 'lng': 110.6600946201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Syailendra Hotel,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100550528938426026718"">Widia Winata</a>'], 'photo_reference': 'AUGGfZkamLSayqSwGRAkfYNQ-BYTgIZo2Wqz23TcFZMt4_sYegBBEqRTr2qxytRJfblunlnsbRPGL5R06Fi959SSToDpxqY1f1XZKqtl8BNdvGo2BmVM2qhPcBDqTpPSrsSe0Ib-Z1Xk5-tb7mE7YcL-cQT5pXJHP3SValz3CQRXZVAN3B4C', 'width': 4032}]",ChIJ2RQIuv0ecS4RYpydkxCVyYw,"{'compound_code': 'CM46+HH Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM46+HH'}",4.4,ChIJ2RQIuv0ecS4RYpydkxCVyYw,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",1470,,https://www.google.com/maps/place/?q=place_id:ChIJ2RQIuv0ecS4RYpydkxCVyYw,
OPERATIONAL,"Jl. Jenderal Sudirman No.25 B, Demaan VII, Demaan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59419, Indonesia","{'location': {'lat': -6.5963067, 'lng': 110.6586871}, 'viewport': {'northeast': {'lat': -6.594966120107277, 'lng': 110.6600689298927}, 'southwest': {'lat': -6.597665779892721, 'lng': 110.6573692701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kost Riki / Guest House Syariah,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109819245156981118560"">sholih sholih</a>'], 'photo_reference': 'AUGGfZkJ4e6dsZ_tn4LybjUDCg4GoDBcqO9qqNmgm-xDQOu_X7r0ick7FRMLSkNVosxQ71ycvmbE_o6_gaQ_paw3GF2BB1POFkZLOt3GaHp9BuCrUDRGZEKEvaoq3sVmILtvi-sIU1dXFUaunCPL7mlhHROuVO6mEPvgpJjw4ef8TiKHV5dm', 'width': 4128}]",ChIJKcf16PYfcS4R6ctGxz9QdWc,"{'compound_code': 'CM35+FF Demaan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM35+FF'}",4.8,ChIJKcf16PYfcS4R6ctGxz9QdWc,"['lodging', 'point_of_interest', 'establishment']",18,,https://www.google.com/maps/place/?q=place_id:ChIJKcf16PYfcS4R6ctGxz9QdWc,
OPERATIONAL,"Jl. Kol. Sugiono No.20, Jobokuto III, Jobokuto, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59416, Indonesia","{'location': {'lat': -6.5892385, 'lng': 110.6630583}, 'viewport': {'northeast': {'lat': -6.587842570107279, 'lng': 110.6643655798927}, 'southwest': {'lat': -6.590542229892723, 'lng': 110.6616659201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nusantara,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZkiPXZs7JI4DtuVjKIm9_bhcwQ81kf3sjbb_h_um7AsiHf4FtTUvo6AbkDVK0Pu90Y6_RxDjF7G02dnJbrJzlnprkA_kWtucRO8RmLJzV_GtzOKyMAIRbsqIfX1EN0BfYFf_VFS-qHwF2mTGPV24WU1DiJsrPTy5_-ndUAshnPl2eWW', 'width': 3264}]",ChIJp_Fd6uIecS4RsNC94JL3lAA,"{'compound_code': 'CM67+86 Jobokuto, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM67+86'}",4.0,ChIJp_Fd6uIecS4RsNC94JL3lAA,"['lodging', 'point_of_interest', 'establishment']",484,,https://www.google.com/maps/place/?q=place_id:ChIJp_Fd6uIecS4RsNC94JL3lAA,
OPERATIONAL,"CM58+W9P, Jl. Dr. Sutomo No.18, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.592453400000001, 'lng': 110.6635048}, 'viewport': {'northeast': {'lat': -6.59115082010728, 'lng': 110.6648278798927}, 'southwest': {'lat': -6.593850479892724, 'lng': 110.6621282201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jepara Residence,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113487488460164553781"">Marhamah Aljufri</a>'], 'photo_reference': 'AUGGfZnQDmEkEE_7F-4gJHpn8dxQ3xZnEszy3OAPHrnn0kL1ipwefb7pRb-xU5W-A3-STlYeKo5z-2YpFgNXATHLMvlPyW-BdZYEPkqEdjzi0fx_z5wMWuJ3p1G2720_RMcH0GIRqV5ecAghU3FTOJ3nIHBa3pFqegPogQUieJ9O_Oyw9zEB', 'width': 3264}]",ChIJVxTpQeIfcS4R7pNERy90l-k,,4.5,ChIJVxTpQeIfcS4R7pNERy90l-k,"['lodging', 'point_of_interest', 'establishment']",56,,https://www.google.com/maps/place/?q=place_id:ChIJVxTpQeIfcS4R7pNERy90l-k,
OPERATIONAL,"Pengkol III, Pengkol, Jepara, Jepara Regency, Central Java 59415, Indonesia","{'location': {'lat': -6.5857291, 'lng': 110.6732854}, 'viewport': {'northeast': {'lat': -6.584421620107278, 'lng': 110.6747265298927}, 'southwest': {'lat': -6.587121279892722, 'lng': 110.6720268701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Andany,,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115844965405863931989"">Ariyo B</a>'], 'photo_reference': 'AUGGfZka60891nphHVAxj2ZTtTkKmARVF0oQTZb0w9Y3B4NAWNw51ydVjZyxyG9NvSek4eX4tLKmpw5cpzUPQhM9FYRnqjNI6hSNicHRF72NIkJ250ax3EwlBp3HxOxyunmQLweKH5O4Jq68g1V9SlRIyvIQsbwOwhmMvMVQ8Un5jC_JegLD', 'width': 4000}]",ChIJrZsEzSYfcS4RUnfVO_10DxY,"{'compound_code': 'CM7F+P8 Pengkol, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM7F+P8'}",4.5,ChIJrZsEzSYfcS4RUnfVO_10DxY,"['lodging', 'point_of_interest', 'establishment']",89,,https://www.google.com/maps/place/?q=place_id:ChIJrZsEzSYfcS4RUnfVO_10DxY,
OPERATIONAL,"9MP2+Q64, Unnamed Road, Tegalsambi, Tahunan, Jepara Regency, Central Java 59427, Indonesia","{'location': {'lat': -6.6131227, 'lng': 110.6505815}, 'viewport': {'northeast': {'lat': -6.611834270107278, 'lng': 110.6520037798927}, 'southwest': {'lat': -6.614533929892722, 'lng': 110.6493041201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Marina Seaview Apartment,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110947733211534122552"">Ulya Silmi</a>'], 'photo_reference': 'AUGGfZkrfTIxEbW3JTA5NC4_qoUbVsvgf8sb8bLchG4KdK7iYqkkZjHnNCsRaYykt-9_lSoWBz_JYsD0shcTnPEyWmlkdNb4E6QKi2iA5QnYgVwShOQ3wTlZl-kNf3Xy50wJaO0OdRVZIh9HHpGsFAebDLB5XJ-Irh6ZAeMa9_xJzG2icVnJ', 'width': 4608}]",ChIJdzIF6gAfcS4Re31sQnmXsD4,,4.7,ChIJdzIF6gAfcS4Re31sQnmXsD4,"['lodging', 'point_of_interest', 'establishment']",118,,https://www.google.com/maps/place/?q=place_id:ChIJdzIF6gAfcS4Re31sQnmXsD4,
OPERATIONAL,"Jalan Gudang Sawo No.KM. 1,5, Mulyoharjo I, Mulyoharjo, Kec. Jepara, Jawa Tengah 59431, Indonesia","{'location': {'lat': -6.5769258, 'lng': 110.6688308}, 'viewport': {'northeast': {'lat': -6.575525170107278, 'lng': 110.6701877798927}, 'southwest': {'lat': -6.578224829892722, 'lng': 110.6674881201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Almadina Syariah,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108185538434610012941"">M I R AKBAR GHIYATA</a>'], 'photo_reference': 'AUGGfZlbD_vVYLVgILtA8a9uNh4_R7JJ0MnbAxkddFGpGHvHzVqw6G26B8PTl5yv5XsUY4jfhQmenWoYmy0c1ixBJvVR5vFyn3ptN6iim-Hm2gRcabDulwTK8zu4s0Muh-0mOetqePqvKCTb-TZDELdyDVezHuIhBFA7M4El9BejSbMN2zV0', 'width': 4624}]",ChIJpVanav4fcS4Rn0F3ZEAxw48,"{'compound_code': 'CMF9+6G Mulyoharjo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMF9+6G'}",4.0,ChIJpVanav4fcS4Rn0F3ZEAxw48,"['lodging', 'point_of_interest', 'establishment']",91,,https://www.google.com/maps/place/?q=place_id:ChIJpVanav4fcS4Rn0F3ZEAxw48,
OPERATIONAL,"7P5R+R8P, Jl. Raya Jepara - Kudus, Rw. 03, Pelang, Kec. Mayong, Kabupaten Jepara, Jawa Tengah 59465, Indonesia","{'location': {'lat': -6.7404085, 'lng': 110.7408139}, 'viewport': {'northeast': {'lat': -6.739112570107277, 'lng': 110.7421239298927}, 'southwest': {'lat': -6.741812229892721, 'lng': 110.7394242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mustika,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100258531644414244716"">A Google User</a>'], 'photo_reference': 'AUGGfZla17Ro51dFsZQM-6lZ4wROx23yW4s9MxwWnGelYZ5xf12FV1DZOQqnlBCU0ZYpJl4r2REjuKi19V_lKopBUK1pA6-ZbmAbk-IRCOrn8MkRJvhxeGX7kgjl5WD02X4WTq-WzWGLeea7426F41_GFPgWM4RvVlxMD2xbe7VpR0EAT9hc', 'width': 4160}]",ChIJz4IBIr_dcC4RLwaqBT10UME,,3.3,ChIJz4IBIr_dcC4RLwaqBT10UME,"['lodging', 'point_of_interest', 'establishment']",207,,https://www.google.com/maps/place/?q=place_id:ChIJz4IBIr_dcC4RLwaqBT10UME,
OPERATIONAL,"Bandengan Rt11 Rw4, Mulyoharjo I, Mulyoharjo, Jepara, Jepara Regency, Central Java 59431, Indonesia","{'location': {'lat': -6.5729862, 'lng': 110.6627119}, 'viewport': {'northeast': {'lat': -6.571633970107279, 'lng': 110.6640406298927}, 'southwest': {'lat': -6.574333629892723, 'lng': 110.6613409701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SieKemboe Syari'ah Guest House,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106133571906372738194"">A Google User</a>'], 'photo_reference': 'AUGGfZnMMOj92ekfx0Zr7OdkLgsFHJGVWu5XPTHM4FGZZyOaA_olwUPngn-fzGccEz2YIAKVVMUBcOw5D5gvO3ARqDzDWosLYtVPBWSnSF7MNGGfeOR_qFmy8DWFYri7iXVAsGP5hDy88pCEeCs2CQAIKmZDpidUJ5BQY-F8s62zRJZdyOGP', 'width': 1200}]",ChIJlTL86eMfcS4RpV6zqfyITcI,"{'compound_code': 'CMG7+R3 Mulyoharjo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCMG7+R3'}",4.8,ChIJlTL86eMfcS4RpV6zqfyITcI,"['lodging', 'point_of_interest', 'establishment']",24,,https://www.google.com/maps/place/?q=place_id:ChIJlTL86eMfcS4RpV6zqfyITcI,
OPERATIONAL,"Jl. Universitas Diponegoro, Teluk Awur, Tahunan, Kabupaten Jepara, Jawa Tengah 5, Telukawur, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah 59427, Indonesia","{'location': {'lat': -6.6168841, 'lng': 110.6473159}, 'viewport': {'northeast': {'lat': -6.615643670107278, 'lng': 110.6487724298927}, 'southwest': {'lat': -6.618343329892721, 'lng': 110.6460727701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Bayfront Villa Jepara,{'open_now': True},"[{'height': 285, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106469708351649247720"">Jepara Tour Travel</a>'], 'photo_reference': 'AUGGfZnq1kLEZq0VCDIhNRJV1lYmjpPoDGQLWPlHJ0th_9N5vtPh0bXBDlbbcm186LjsTxFJoVNt0xKIkzIe7OZxUJD6S2yF4H4ePNnuaeultb1uDuuEISMRV6Vv4lIPGJGy_UkPiPyLMKN6wkZVgfMVIGaQGeoMwN5mpXB1Nf2oySkBHwRi', 'width': 500}]",ChIJlRVJyAcfcS4ReaEOUwEku-o,"{'compound_code': '9JMW+6W Telukawur, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9JMW+6W'}",3.9,ChIJlRVJyAcfcS4ReaEOUwEku-o,"['lodging', 'point_of_interest', 'establishment']",442,,https://www.google.com/maps/place/?q=place_id:ChIJlRVJyAcfcS4ReaEOUwEku-o,
OPERATIONAL,"Jl. Kusumo Utoyo, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.5940634, 'lng': 110.6638913}, 'viewport': {'northeast': {'lat': -6.592664270107278, 'lng': 110.6651636798927}, 'southwest': {'lat': -6.595363929892722, 'lng': 110.6624640201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sriya Cafe & Homestay Jepara,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117539276931447764284"">A Google User</a>'], 'photo_reference': 'AUGGfZmegSd7YLxjuOF5b5TRxjfjyhzEdTu0gy_0Ur-HjHrcgX2qG0MbhBJytmCunQo_M2hm3BIV3MZLreTLO_sDkkml7TPEtPm8Y-zqT5MUJqOM3KQC-sC0Xc1Jk1IqTrj2RLsGq4ftZE3Q_ilHJm4WW_w8KytbCr17lzkpy_BpAuIimZrp', 'width': 1280}]",ChIJ_67olwIfcS4RFViUJUwZn-A,"{'compound_code': 'CM47+9G Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM47+9G'}",4.3,ChIJ_67olwIfcS4RFViUJUwZn-A,"['restaurant', 'food', 'point_of_interest', 'establishment']",852,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ_67olwIfcS4RFViUJUwZn-A,
OPERATIONAL,"Jl. Pantai Karang Kebagusan KM. 5, Kampung Joglo, Karangkebagusan IV, Karangkebagusan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59427, Indonesia","{'location': {'lat': -6.6110102, 'lng': 110.652515}, 'viewport': {'northeast': {'lat': -6.609622770107277, 'lng': 110.6538160798927}, 'southwest': {'lat': -6.612322429892721, 'lng': 110.6511164201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Joglo Putu Inten Resort,,"[{'height': 2507, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106376010712549387288"">A Google User</a>'], 'photo_reference': 'AUGGfZkHPf4p6qZdghSQ9KOyqgZV4kg0AtBeESxgv4MJ1NddPax6a9bN4hu1VXIuZTBbB2Ue02EFmYYazIwpVZHANaHv92aG85rfmLowkcwj-tO3dyPVW7-7BjA7NUcB84JgDEDRitbpNCnJeDXEwnXjqbqc_7YyYOHXBgChEuleQTWG2N2T', 'width': 3555}]",ChIJU937ugMfcS4Rn52eOfObHRk,"{'compound_code': '9MQ3+H2 Karangkebagusan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9MQ3+H2'}",4.1,ChIJU937ugMfcS4Rn52eOfObHRk,"['lodging', 'point_of_interest', 'establishment']",202,,https://www.google.com/maps/place/?q=place_id:ChIJU937ugMfcS4Rn52eOfObHRk,
OPERATIONAL,"Kabupaten Jl. AR. Hakim No.43, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.5926597, 'lng': 110.6605991}, 'viewport': {'northeast': {'lat': -6.591352170107278, 'lng': 110.6619764798927}, 'southwest': {'lat': -6.594051829892722, 'lng': 110.6592768201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Gecho Inn Town,{'open_now': True},"[{'height': 3712, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113369315728486019386"">A Google User</a>'], 'photo_reference': 'AUGGfZn6X-WJRcd7uEuyRuFinE_SxvvRmPNm3w8mCONg3uo1UZi1ORq6zaSofWuU2y_0Xk32IYA5-RNl8sPDqEONndpeTPAjlUPNr94d3LPUhnYZ7lhmwkdGRXYgXGIV78xP4US_NKKXlqniltM7faAEmUl3AThpN_Szwpub5NrPJxFDkSwB', 'width': 5568}]",ChIJ6faF8PwecS4RJsx8RguUm9A,"{'compound_code': 'CM46+W6 Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM46+W6'}",4.1,ChIJ6faF8PwecS4RJsx8RguUm9A,"['restaurant', 'cafe', 'lodging', 'food', 'point_of_interest', 'establishment']",394,,https://www.google.com/maps/place/?q=place_id:ChIJ6faF8PwecS4RJsx8RguUm9A,
OPERATIONAL,"Bawu, Batealit, Bawu I, Bawu, Kec. Batealit, Kabupaten Jepara, Jawa Tengah 59461, Indonesia","{'location': {'lat': -6.6286495, 'lng': 110.7195568}, 'viewport': {'northeast': {'lat': -6.627279170107277, 'lng': 110.7208435298927}, 'southwest': {'lat': -6.629978829892721, 'lng': 110.7181438701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,LONG GARDEN Guest House,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZnqGWdfwr8kbKlNWUs9dIAoKcy6b_H-3koBCaYJ2fysTa6ow9Gh368lGcnd89WJ2UHDNL3vudE0qPHNuf6QYBscxTaQ3aeoOJ01SvYromZf_gEoSQUl_RY1UHDtOZTg2EJLA7k0ww8VmvCC07_7SUDxTtGszXg0p1haQHJwrbD4GI80', 'width': 3264}]",ChIJORLjtgQgcS4RyLsK7GHbhFs,"{'compound_code': '9PC9+GR Bawu, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9PC9+GR'}",4.1,ChIJORLjtgQgcS4RyLsK7GHbhFs,"['lodging', 'point_of_interest', 'establishment']",167,,https://www.google.com/maps/place/?q=place_id:ChIJORLjtgQgcS4RyLsK7GHbhFs,
OPERATIONAL,"Rw. IV, Bulu, Jepara, Jepara Regency, Central Java 59418, Indonesia","{'location': {'lat': -6.5890007, 'lng': 110.6467935}, 'viewport': {'northeast': {'lat': -6.587678620107278, 'lng': 110.6481067798927}, 'southwest': {'lat': -6.590378279892722, 'lng': 110.6454071201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Samudra Hotel & Resto,,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112400247563309854774"">A Google User</a>'], 'photo_reference': 'AUGGfZkt0LQ3LGX9OOsa2rUCMTuwX5hezYuHSXL-F0eT5GDE5ie9V768eExPSMa5fLEuNYdomfdPYcCy20gm0esOglYAMrU0R3lfUzNTL6TXIpM1d7TUIG0KqF2rZeIB3fNS3nbx3xImajDhSEGWr7Ab-yEUKvWwQP2rtZFEFmCF_leXlva3', 'width': 720}]",ChIJ3YKFfu4ecS4RjvGX9HbljA0,"{'compound_code': 'CJ6W+CP Bulu, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCJ6W+CP'}",3.8,ChIJ3YKFfu4ecS4RjvGX9HbljA0,"['lodging', 'point_of_interest', 'establishment']",323,,https://www.google.com/maps/place/?q=place_id:ChIJ3YKFfu4ecS4RjvGX9HbljA0,
OPERATIONAL,"Jl. Dr. Sutomo No.16, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.592653899999999, 'lng': 110.6640436}, 'viewport': {'northeast': {'lat': -6.591366520107278, 'lng': 110.6652737298927}, 'southwest': {'lat': -6.594066179892722, 'lng': 110.6625740701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kalingga Star,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118315196871639771381"">warsito jati</a>'], 'photo_reference': 'AUGGfZmCN21ZFnYHnte3xdROAKYBnyVL73uLNTpnfsEI7oMHGgoVB39km45kHRUau1itTPM9hCI4SRqua_mxNJB5_3YAd8u-l47pw2Cj-WCFAe7YiZRyTc-oH76lQcrwsZoJCcV-R4EJ1h0VQMnEhAYyW765DHeMt5mOuPVUSExVYUKjcbTo', 'width': 4000}]",ChIJPzBvef0ecS4RoilIdRzzytI,"{'compound_code': 'CM47+WJ Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM47+WJ'}",3.8,ChIJPzBvef0ecS4RoilIdRzzytI,"['lodging', 'point_of_interest', 'establishment']",626,,https://www.google.com/maps/place/?q=place_id:ChIJPzBvef0ecS4RoilIdRzzytI,
