business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed
OPERATIONAL,"Jl. Pulomas Jaya Via, Jl. Kayu Putih Raya, RT.3/RW.16, Kayu Putih, Pulo Gadung, East Jakarta City, Jakarta 13210, Indonesia","{'location': {'lat': -6.1774477, 'lng': 106.8907122}, 'viewport': {'northeast': {'lat': -6.176068320107277, 'lng': 106.8920989298927}, 'southwest': {'lat': -6.178767979892721, 'lng': 106.8893992701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sleepzzz Hotel Pulomas,,"[{'height': 667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103435647964769832205"">riza ansh</a>'], 'photo_reference': 'AUGGfZmZDKBbvZahaBXM3mH8JN9tmmlqRfdNjPKBpyjq9RriasZwVqngrIgAuSp_e44VR89nh5dc_SkmGNAQAEczdPU_trhPQQ_FiPCtf1b9yock2TyidiWt0pPbJj7Zp-8TJ_2bqUuQmCQBVU_QfMfOCrxAz_oGUfN_NecqaxTV4EqXWbxU', 'width': 1000}]",ChIJx46v9on1aS4RpHoJYsAWfpY,"{'compound_code': 'RVFR+27 Kayu Putih, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVFR+27'}",4.0,ChIJx46v9on1aS4RpHoJYsAWfpY,"['lodging', 'point_of_interest', 'establishment']",244,https://www.google.com/maps/place/?q=place_id:ChIJx46v9on1aS4RpHoJYsAWfpY,
OPERATIONAL,"Jl. Jenderal Ahmad Yani No.67, RT.8/RW.3, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia","{'location': {'lat': -6.1771116, 'lng': 106.875287}, 'viewport': {'northeast': {'lat': -6.175670820107277, 'lng': 106.8766125798927}, 'southwest': {'lat': -6.178370479892721, 'lng': 106.8739129201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Daily Inn,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112197392783344969921"">Tedy Koesherwindo</a>'], 'photo_reference': 'AUGGfZkvVOHWmS9dgA7tIlQsWZVSHxicFHcdMN5uIc0UtLHVWwOZRl15xOW680uzCkTwUp_wkfkEvIW2ax-MiZHtfvcZ-sOEf5Ku0b0IADgJEjEKcObQebjBM1A8KhEyYhaYfat5zGCzn5mbQIFkfs6BLhxFLs_JcNp0_DHYsHkPaXzwF6tZ', 'width': 4608}]",ChIJc7MZIf30aS4Rs0s0MccRDbI,"{'compound_code': 'RVFG+54 East Cempaka Putih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVFG+54'}",4.4,ChIJc7MZIf30aS4Rs0s0MccRDbI,"['lodging', 'point_of_interest', 'establishment']",1754,https://www.google.com/maps/place/?q=place_id:ChIJc7MZIf30aS4Rs0s0MccRDbI,
OPERATIONAL,"Jl. Perintis Kemerdekaan No.42, RT.3/RW.13, Pegangsaan Dua, Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","{'location': {'lat': -6.181602499999999, 'lng': 106.9096005}, 'viewport': {'northeast': {'lat': -6.180325320107278, 'lng': 106.9108777298927}, 'southwest': {'lat': -6.183024979892722, 'lng': 106.9081780701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Dariza Jaya,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117419723470596067005"">Joe 26id</a>'], 'photo_reference': 'AUGGfZniHrmzRdy3EmM5hRPv_-3EIwb4ixqxmTCGw0Bt-j2phV9QXU-SEnXTLBDmzyidZq3FLLFbacvbSV5lvfYzVfLgSBWexxUVucfJMCmwRcWgvXwef0G5KwmxqHmNxAtH9t90V25w-57-lsrlSHhjB4PqB0qJnVvb1DPuFeXyUtMoFwYF', 'width': 3264}]",ChIJfT0h_NL0aS4RaMfM3q3wb1Y,"{'compound_code': 'RW95+9R Pegangsaan Dua, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RW95+9R'}",3.9,ChIJfT0h_NL0aS4RaMfM3q3wb1Y,"['lodging', 'point_of_interest', 'establishment']",1030,https://www.google.com/maps/place/?q=place_id:ChIJfT0h_NL0aS4RaMfM3q3wb1Y,
OPERATIONAL,"Jl. Pulo Mas Jaya, RT.01/RW.16, Kayu Putih, Kec. Pulo Gadung, Jakarta, Daerah Khusus Ibukota Jakarta 13210, Indonesia","{'location': {'lat': -6.1772725, 'lng': 106.8908875}, 'viewport': {'northeast': {'lat': -6.175908970107277, 'lng': 106.8922537298927}, 'southwest': {'lat': -6.178608629892721, 'lng': 106.8895540701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Jakarta International Equestrian Park,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117692152546250703618"">A Google User</a>'], 'photo_reference': 'AUGGfZljD3hI-N-vgfZ-zB-P0NpkWqJHsmZGo-MuCnDgWE6z2fPKdrRBw-xwav8J1wplhvcipAA2yDLiBcTjY8T_e1Pv2-Hjh-z3UgKWyZqr-BAAJO-iS9eaR1e_A9lIJc7dgEAv_pikZXwMcCBeK6CJje-FStR1SNtuNXgDpZwgPjAFUT7E', 'width': 900}]",ChIJxQXP0z71aS4RvsFvfBHI4cc,"{'compound_code': 'RVFR+39 Kayu Putih, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVFR+39'}",4.3,ChIJxQXP0z71aS4RvsFvfBHI4cc,"['lodging', 'point_of_interest', 'establishment']",363,https://www.google.com/maps/place/?q=place_id:ChIJxQXP0z71aS4RvsFvfBHI4cc,
OPERATIONAL,"Jl. Pemuda No.10, RT.12/RW.4, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.1933025, 'lng': 106.9014196}, 'viewport': {'northeast': {'lat': -6.191967020107279, 'lng': 106.9027695298927}, 'southwest': {'lat': -6.194666679892722, 'lng': 106.9000698701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Rakacia,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116849858847282335058"">Rizal Agustana</a>'], 'photo_reference': 'AUGGfZmv5A6Oebial0ekdPzKFC7sgipKIBlrM222X-gl6heLp9v8JNCp28ul4kypmO5W7fPG-yweJGj06HIGOUWEioCmIF5pw-ocdxsbmrfJv9HIJQGx8sTxEnkIt64SWFprboCCFlKDX7jd7jIGvGqaNAdwbIIcV3fwPSgielY_4t6U58bg', 'width': 4000}]",ChIJ-ShKH-v0aS4RCtyo3d-olR0,"{'compound_code': 'RW42+PH Jati, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RW42+PH'}",3.7,ChIJ-ShKH-v0aS4RCtyo3d-olR0,"['lodging', 'point_of_interest', 'establishment']",844,https://www.google.com/maps/place/?q=place_id:ChIJ-ShKH-v0aS4RCtyo3d-olR0,
OPERATIONAL,"1, Jl. Raya Bekasi No.78, RT.1/RW.2, Rw. Terate, Jakarta, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13920, Indonesia","{'location': {'lat': -6.185020799999999, 'lng': 106.9074419}, 'viewport': {'northeast': {'lat': -6.183661320107278, 'lng': 106.9087835798927}, 'southwest': {'lat': -6.186360979892722, 'lng': 106.9060839201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO 591 Mn Residence Syariah,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112676055205644933013"">A Google User</a>'], 'photo_reference': 'AUGGfZnXUXzat2AlRYR5BBLQqzTEZANdu7B8osmtplKxHXqjyEjpDSsn83GhRw2-0MPONo4V6VFOX0fjd2KZ61J89dIhTRb3EgLmGknFvocYLefOXY5SMCaiqDdxtdLPhQXuza1qbVzloTJZx1pj6Wgoxg1pO8p9xqCSh0rq168fK1uWnFbD', 'width': 640}]",ChIJiVj69KKLaS4R5P-sybXWaJQ,"{'compound_code': 'RW74+XX Rawa Terate, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RW74+XX'}",3.2,ChIJiVj69KKLaS4R5P-sybXWaJQ,"['lodging', 'point_of_interest', 'establishment']",368,https://www.google.com/maps/place/?q=place_id:ChIJiVj69KKLaS4R5P-sybXWaJQ,
OPERATIONAL,"Jl. Pahat No.36, RT.6/RW.2, Klender, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930, Indonesia","{'location': {'lat': -6.2076731, 'lng': 106.9059239}, 'viewport': {'northeast': {'lat': -6.206358370107277, 'lng': 106.9072752798927}, 'southwest': {'lat': -6.209058029892722, 'lng': 106.9045756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kai Villa Escotel by Kava Stay,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100508794411293626717"">Steven Suprantio</a>'], 'photo_reference': 'AUGGfZlPLMSwLFaURzn8UiG8uaLQvbccqKRTut-hP_HbziOzBN2bXBilfD13MWfVY8uQy7jtxbG3pSnC2vacHux0HH3UYqNedeysfYyq9nkHHBLOhvro0iXEg49Gpf5rEyBl_l45R-vyimWVW4sk-b5Ztiy_kTber8dsNbVQsHX2vHG22L29', 'width': 3840}]",ChIJZ9P3Q5X1aS4ReOOpzk853i8,"{'compound_code': 'QWR4+W9 Klender, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58QWR4+W9'}",4.8,ChIJZ9P3Q5X1aS4ReOOpzk853i8,"['point_of_interest', 'establishment']",32,https://www.google.com/maps/place/?q=place_id:ChIJZ9P3Q5X1aS4ReOOpzk853i8,
OPERATIONAL,"13, Jl. Jenderal Ahmad Yani No.Kav 49, RT.13/RW.9, Rawasari, Kec. Cemp. Putih, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 10570, Indonesia","{'location': {'lat': -6.1887987, 'lng': 106.8737957}, 'viewport': {'northeast': {'lat': -6.187401870107277, 'lng': 106.8752273798927}, 'southwest': {'lat': -6.190101529892721, 'lng': 106.8725277201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Green Pramuka City by SR Property,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111766308606608144290"">Rico Tirta</a>'], 'photo_reference': 'AUGGfZkv43RHBkB4qrpDi5PXqbkTPd1UC7EakyknGo08alaZ39qFNsUtvypJcllU_kmhfuXxUERc6HQDdyG8MTekBmbK6rBAFeSoBgOTxp8zUfP2cYfa1sPWGdRoEuj7k7KNPFFffR2v0UPRktDmPeYnWjr8VTKFRS_3w9-ZwMfN7RU5IMwf', 'width': 4608}]",ChIJF7ji2Uz1aS4RbeqL-bqQb9g,"{'compound_code': 'RV6F+FG Rawasari, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV6F+FG'}",4.4,ChIJF7ji2Uz1aS4RbeqL-bqQb9g,"['lodging', 'point_of_interest', 'establishment']",53,https://www.google.com/maps/place/?q=place_id:ChIJF7ji2Uz1aS4RbeqL-bqQb9g,
OPERATIONAL,"Jl. Pulo Nangka Timur, RT.7/RW.8, Raya #43, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13260, Indonesia","{'location': {'lat': -6.1795469, 'lng': 106.8959396}, 'viewport': {'northeast': {'lat': -6.178217270107278, 'lng': 106.8972792798927}, 'southwest': {'lat': -6.180916929892722, 'lng': 106.8945796201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Eucatel88,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109092310465165912444"">A Google User</a>'], 'photo_reference': 'AUGGfZn_o24TF2XUZrC5qDW07WYTIku-wP8mgfdvigPUS9SGTt4t4HCKMOaCHKseRQKNmZk7gfTm1CDpFNL9ASOl4k7IiPE0Bu7mk1aY9eEwOZIS2d8RZtgwfbPebqBijOhTXxeITyYUCKCZrAr371j1OG7jK49juHheaHXp3tDIy9Wn_gKs', 'width': 4160}]",ChIJSwo359v0aS4Rr5HHI5CKXFo,"{'compound_code': 'RVCW+59 Pulo Gadung, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVCW+59'}",4.5,ChIJSwo359v0aS4Rr5HHI5CKXFo,"['lodging', 'point_of_interest', 'establishment']",24,https://www.google.com/maps/place/?q=place_id:ChIJSwo359v0aS4Rr5HHI5CKXFo,
OPERATIONAL,"Jl. Taman Pulo Asem Utara No.3, RT.8/RW.2, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.190498499999999, 'lng': 106.8944761}, 'viewport': {'northeast': {'lat': -6.189190070107277, 'lng': 106.8958329298927}, 'southwest': {'lat': -6.191889729892721, 'lng': 106.8931332701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 93721 RuPA Near Jakarta Velodrome,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115902987745905465318"">Martinus Agusta</a>'], 'photo_reference': 'AUGGfZmnfJfORbcr-7daW0xL7vjbVqK88RHmEqj5d7GFTDm5vlaXO76TG34VkvqijIyYPGlEFzOtVKR8Y0M68NlURzdQ_gUNWUgCPIO-BCLZeDTjBC_y75xzmYpoaQ1W-TVi8X59ODImQqdOYzFZCe2rb_v5lddt3hhJUZnVSQk6YFInIOCg', 'width': 1080}]",ChIJnx8NtwP1aS4RV3MWxdA5h8E,"{'compound_code': 'RV5V+RQ Jati, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV5V+RQ'}",2.8,ChIJnx8NtwP1aS4RV3MWxdA5h8E,"['lodging', 'point_of_interest', 'establishment']",14,https://www.google.com/maps/place/?q=place_id:ChIJnx8NtwP1aS4RV3MWxdA5h8E,
OPERATIONAL,"Jl. Jenderal Ahmad Yani No.2, RT.2/RW.7, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia","{'location': {'lat': -6.173622099999999, 'lng': 106.8760455}, 'viewport': {'northeast': {'lat': -6.172263670107277, 'lng': 106.8773859298927}, 'southwest': {'lat': -6.174963329892721, 'lng': 106.8746862701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Patra Jakarta,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102402354482192555841"">Patra Jasa Jakarta Hotel</a>'], 'photo_reference': 'AUGGfZlblosAXRuCFtceZcE83NxAKX6pdEZGCt77ihalPO4bm5t8P92xqiEgnIkuhRcAOha70CWm6yU4X_svZVPvHbPhbPGKBTf5hVLmO4RXuwK-rY2sDRDqeREpZ6q-Ya6L62YaQtZRB9oqh1RM8kP8uesgQpc5hQPonGnzpHpDhS5jeJ6H', 'width': 4608}]",ChIJwfNuuQL1aS4RzPNc1xKfid0,"{'compound_code': 'RVGG+H9 East Cempaka Putih, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVGG+H9'}",4.3,ChIJwfNuuQL1aS4RzPNc1xKfid0,"['lodging', 'point_of_interest', 'establishment']",838,https://www.google.com/maps/place/?q=place_id:ChIJwfNuuQL1aS4RzPNc1xKfid0,
OPERATIONAL,"Jl. Pulo Asem VI No.23 5, RT.6/RW.1, Jati, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.191856400000001, 'lng': 106.8931835}, 'viewport': {'northeast': {'lat': -6.190494820107277, 'lng': 106.8945332298927}, 'southwest': {'lat': -6.193194479892721, 'lng': 106.8918335701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Villa Bianca,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116528599614641866915"">A Google User</a>'], 'photo_reference': 'AUGGfZlYJBEdpbI_VwgNsQkocKEBZuQOWHnnEAsFAiYoO_P6wIb5QtzYBoguH7uICOwhf1MGJwaN38m_TezjzDcaCg4yhk001JxoVc0flZVclbmZjy0adMajDwXAEL_ghRRZeSOexNBdhPVQTJgF1_yXnES7LeB-3TgDGso_vDvmJS4k3jyV', 'width': 3024}]",ChIJt_OzAsH0aS4RRyJziovjDlo,"{'compound_code': 'RV5V+77 Jati, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV5V+77'}",4.7,ChIJt_OzAsH0aS4RRyJziovjDlo,"['lodging', 'point_of_interest', 'establishment']",7,https://www.google.com/maps/place/?q=place_id:ChIJt_OzAsH0aS4RRyJziovjDlo,
OPERATIONAL,"Jl. Pulo Nangka I No.8, RT.9/RW.8, Pulo Gadung, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","{'location': {'lat': -6.177788899999999, 'lng': 106.8936419}, 'viewport': {'northeast': {'lat': -6.176454270107278, 'lng': 106.8949928798927}, 'southwest': {'lat': -6.179153929892721, 'lng': 106.8922932201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Pulomas,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109512211569902579479"">- Richard -</a>'], 'photo_reference': 'AUGGfZmdA86I0rVIylbxH3822C2Z5ZBMfoE52_2dmt63fHIpVbF2RKHObK0j0tvilCEZC2OjnxnsSM2-g1qdWNDBn0Rw_yebkqnTO2iTVHytCJzlNjOS080sdffBx3HdHvKin_UAsWyVAula4-cqIQqkkxRBDAM22di46mjxlyAvBlPDF68k', 'width': 4032}]",ChIJSRhUwN70aS4RRrpWIaSV-vQ,"{'compound_code': 'RVCV+RC Pulo Gadung, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVCV+RC'}",4.0,ChIJSRhUwN70aS4RRrpWIaSV-vQ,"['lodging', 'point_of_interest', 'establishment']",172,https://www.google.com/maps/place/?q=place_id:ChIJSRhUwN70aS4RRrpWIaSV-vQ,
OPERATIONAL,"Jl. Pulo Nangka Timur No.23, RT.8/RW.8, Pulo Gadung, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13260, Indonesia","{'location': {'lat': -6.1792466, 'lng': 106.8951246}, 'viewport': {'northeast': {'lat': -6.177948170107278, 'lng': 106.8964564298927}, 'southwest': {'lat': -6.180647829892722, 'lng': 106.8937567701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90322 Joy Homestay Near Bella Terra Lifestyle Center,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101805159254996304976"">A Google User</a>'], 'photo_reference': 'AUGGfZloD66W7S1MbZC-PJMG41KCBlVM_CzBeD2HY94tF2WZamjOqknpRu-TCt_d4Tl-qicuIkg-v83HexgPkbPiIJ0QC4iA2HJF1RV7n9eRWDVtpt2TDB6TVBUWJteBX3klXN94v0cXl9JL5-nas6CWwledNoc_IkNBbl8Jly8HuGCqJHgs', 'width': 640}]",ChIJw1qPxiT1aS4RFzPBsNg6HgU,"{'compound_code': 'RVCW+72 Pulo Gadung, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RVCW+72'}",3.1,ChIJw1qPxiT1aS4RFzPBsNg6HgU,"['lodging', 'point_of_interest', 'establishment']",64,https://www.google.com/maps/place/?q=place_id:ChIJw1qPxiT1aS4RFzPBsNg6HgU,
OPERATIONAL,"Jl. Pramuka No.14 Kav.149, RT.14/RW.7, Rawasari, Cempaka Putih, Central Jakarta City, Jakarta 10570, Indonesia","{'location': {'lat': -6.192116899999999, 'lng': 106.8672601}, 'viewport': {'northeast': {'lat': -6.190819720107278, 'lng': 106.8686147798927}, 'southwest': {'lat': -6.193519379892722, 'lng': 106.8659151201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,P Hotel,{'open_now': True},"[{'height': 703, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114816681141600768635"">A Google User</a>'], 'photo_reference': 'AUGGfZnT1mrlaIbW-PfzG0qmFFZ7iE0p7Wrmi8tg_lxYi_oNNsXQBcN2hfLjk7Mmz5oxOJ0hTobH_QYG6gUAso6JoK517s8O2vohfVMJEJFlpFUwvmN3VnS7BWC62Iyi69G3pAzj4X_ZmACrb8Lt9ZcAkTnkXALg9I0jjnSTVfKmycIgRAm3', 'width': 1000}]",ChIJIdYXsfX0aS4RktjhU0V9PSM,"{'compound_code': 'RV58+5W Rawasari, Central Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV58+5W'}",4.2,ChIJIdYXsfX0aS4RktjhU0V9PSM,"['lodging', 'point_of_interest', 'establishment']",611,https://www.google.com/maps/place/?q=place_id:ChIJIdYXsfX0aS4RktjhU0V9PSM,
OPERATIONAL,"Jl. Kayu Jati I Gg. 1 No.3, RT.8/RW.4, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia","{'location': {'lat': -6.1924274, 'lng': 106.884727}, 'viewport': {'northeast': {'lat': -6.191137320107277, 'lng': 106.8860660298927}, 'southwest': {'lat': -6.193836979892721, 'lng': 106.8833663701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Egelsa (Konsep Syariah),,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105263742017595423216"">A Google User</a>'], 'photo_reference': 'AUGGfZl_naeXNtbOtFhCXyaxkfJHInTFnb1hbXX8DE2s-vEWobyfodfM99B0FFVO1JTFhy3UCjXklpFdP2bs-CQR9Gen0ISaPVK5mZLFZNDvI2w8H3SyifTaEah5ZL3AnGk1rxubfZsBe2EqA8pwp6ZYKNI_O63ff6unpnzslhF68OlPg8g', 'width': 1077}]",ChIJ4zuHjiD1aS4RljD6N88RUIs,"{'compound_code': 'RV5M+2V Rawamangun, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV5M+2V'}",4.8,ChIJ4zuHjiD1aS4RljD6N88RUIs,"['lodging', 'point_of_interest', 'establishment']",620,https://www.google.com/maps/place/?q=place_id:ChIJ4zuHjiD1aS4RljD6N88RUIs,
OPERATIONAL,"Jl. Bangunan Barat No.35 8, RT.8/RW.4, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","{'location': {'lat': -6.189825600000001, 'lng': 106.8824004}, 'viewport': {'northeast': {'lat': -6.188550570107279, 'lng': 106.8837543298927}, 'southwest': {'lat': -6.191250229892723, 'lng': 106.8810546701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Lamida 2 Syariah,,"[{'height': 2667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102131971670334970332"">A Google User</a>'], 'photo_reference': 'AUGGfZm5PqjBOiS2sQTO5cNTjIBHrEz-WvB6jJ3dOfOzcPg4Ogl2pbCXXBmYAKS70fqpLtKzTd870xVFWy9bVbtWFH7pjX96h2NvZSEwUSTaKhTNWA3kljJVdLe_9MRs6tU5fXiy4RPU8AyFrVLjHFX5wz4A0j3T_xDEIXisSfPlg8o3bysP', 'width': 4000}]",ChIJ6XkAAuz0aS4R_kcRdoZYYts,"{'compound_code': 'RV6J+3X Kayu Putih, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV6J+3X'}",3.3,ChIJ6XkAAuz0aS4R_kcRdoZYYts,"['lodging', 'point_of_interest', 'establishment']",55,https://www.google.com/maps/place/?q=place_id:ChIJ6XkAAuz0aS4R_kcRdoZYYts,
OPERATIONAL,"Jl. Pulo Mas Bar. IX No.17 3, RT.3/RW.10, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210, Indonesia","{'location': {'lat': -6.1805563, 'lng': 106.8802224}, 'viewport': {'northeast': {'lat': -6.179243720107278, 'lng': 106.8815696298927}, 'southwest': {'lat': -6.181943379892722, 'lng': 106.8788699701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Guest House Golden Island,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101775543439214284097"">A Google User</a>'], 'photo_reference': 'AUGGfZmVFiyP6aI_fyQbhq8DSRJqglOz4EPht3NrzYHzwudVb3zcAO48ghULcX-uGF0i9HDw0yRkLp2nuXuTmwrEIqbpntnm7E33gpwuCYK4pTvyAOn-2PLnKWC-fJKVCpT3xDigCDH-kRA2K39hTaUCvCmtiapiPtZOT7J343Ux3IN8AbvN', 'width': 2938}]",ChIJ5_Sn9ZH1aS4RMbGTBrJAMxg,"{'compound_code': 'RV9J+Q3 Kayu Putih, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58RV9J+Q3'}",4.8,ChIJ5_Sn9ZH1aS4RMbGTBrJAMxg,"['lodging', 'point_of_interest', 'establishment']",17,https://www.google.com/maps/place/?q=place_id:ChIJ5_Sn9ZH1aS4RMbGTBrJAMxg,
