business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url,price_level
OPERATIONAL,"RT01, RT.01/RW.04, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.981612999999999, 'lng': 106.310088}, 'viewport': {'northeast': {'lat': -6.980404520107278, 'lng': 106.3113741798927}, 'southwest': {'lat': -6.983104179892722, 'lng': 106.3086745201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Opik homestay sawarna,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104115034142339643435"">A Google User</a>'], 'photo_reference': 'AUGGfZkeXq44Ai_V2OtC7n4TFEqQpGHCkVRkHdh2RhU2EddEiimRv1zQabT98AUT_3rrud7aBkjBBRLfXwqpkcZDk4Xxgxrp9dxfFo9CGvVhvkoLe7hbt24u1pNvJVqV2HN4IT0-P3lGytV-B2H4arsAXnnAuL6RfyP4VHXxn19_6EIH2zHX', 'width': 3072}]",ChIJhxMiK4SRQi4RgTUZLOCrAa0,"{'compound_code': '2896+92 Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P582896+92'}",4.3,ChIJhxMiK4SRQi4RgTUZLOCrAa0,"['lodging', 'point_of_interest', 'establishment']",10,,https://www.google.com/maps/place/?q=place_id:ChIJhxMiK4SRQi4RgTUZLOCrAa0,
OPERATIONAL,"368W+84H, West Bayah, Bayah, Lebak Regency, Banten 42393, Indonesia","{'location': {'lat': -6.9341859, 'lng': 106.245368}, 'viewport': {'northeast': {'lat': -6.932876020107278, 'lng': 106.2466951798927}, 'southwest': {'lat': -6.935575679892722, 'lng': 106.2439955201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOMESTAY UTHAMI,{'open_now': True},"[{'height': 3906, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117936913214070935409"">A Google User</a>'], 'photo_reference': 'AUGGfZkIXpvh_-birh_h4tKZ-ggIJ9rXjiS9vsKmdujCf7F2i-QOqmMyw5ip1HfiNm_Roj_vwbf8B-NyPUzL82k8NIkzVz0BNZ0wxNvIBhEbKY9-nhvUPzHavqCcL7Jxh_EjGsSTXrvCFx6JgV3-Bpl9dz9ES78phlXWDeaFz-3Il-aVPcOo', 'width': 3472}]",ChIJQX8BW3SNQi4R4NZEG3ZRvo8,,5.0,ChIJQX8BW3SNQi4R4NZEG3ZRvo8,"['lodging', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJQX8BW3SNQi4R4NZEG3ZRvo8,
OPERATIONAL,"Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia","{'location': {'lat': -6.990420899999999, 'lng': 106.3106052}, 'viewport': {'northeast': {'lat': -6.989295320107278, 'lng': 106.3118060298927}, 'southwest': {'lat': -6.991994979892722, 'lng': 106.3091063701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sawarna BimBim Seaview Homestay (Camp BimBim),{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107302148239225796298"">A Google User</a>'], 'photo_reference': 'AUGGfZnDa50fzejVQ80LNVEVn_y6xc_oJEaryLoHSyZZQlj9KiGivFEoyu0fzblTfzBcOfn-HGi7c2KLcssm7gms_AWrtiCb_rJWmI9WLQXlw3O6rZMvk6HEZUA_HELrL_jTPUZBeoqnGba_AkyqOJYyGtkrzL5534gkweU3YvBzqGx3-r4', 'width': 4608}]",ChIJp0gLpDCQQi4Rip-oycEV3GA,"{'compound_code': '2856+R6 Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P582856+R6'}",4.4,ChIJp0gLpDCQQi4Rip-oycEV3GA,"['lodging', 'point_of_interest', 'establishment']",159,,https://www.google.com/maps/place/?q=place_id:ChIJp0gLpDCQQi4Rip-oycEV3GA,
OPERATIONAL,"Jalan Raya Sawarna, Bayah, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.976485100000001, 'lng': 106.3012564}, 'viewport': {'northeast': {'lat': -6.975179870107278, 'lng': 106.3025808798927}, 'southwest': {'lat': -6.977879529892721, 'lng': 106.2998812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sawarna Paradiso,,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100464835782184042328"">Sawarna Paradiso</a>'], 'photo_reference': 'AUGGfZknezCLKueE1YV5y3won42M_c5ciugnbXvMzGX4XME4YGGAe8jheXwzYB0Beyyptx1XX83GJDbHQmw9tFG3kL1dYV62ha_IiJ-ii_ETxV-jsP0XliPU_O3VdPOe1gY4_TAEYrCUoMe2dsMmAhRblE2dVB1Ho-jIxRsnzMt0yX8QxJZI', 'width': 1024}]",ChIJSwX0nCqQQi4R_UMu9E-m5EY,"{'compound_code': '28F2+CG Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P5828F2+CG'}",4.2,ChIJSwX0nCqQQi4R_UMu9E-m5EY,"['lodging', 'point_of_interest', 'establishment']",252,,https://www.google.com/maps/place/?q=place_id:ChIJSwX0nCqQQi4R_UMu9E-m5EY,
OPERATIONAL,"Kp. Cibeas, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.9800238, 'lng': 106.3100962}, 'viewport': {'northeast': {'lat': -6.978661570107277, 'lng': 106.3115140798927}, 'southwest': {'lat': -6.981361229892721, 'lng': 106.3088144201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Andrew Homestay Sawarna,,"[{'height': 589, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106913078122540169114"">Andrew Homestay</a>'], 'photo_reference': 'AUGGfZn0gVcbAosZDoTlbqh4V_BeHxSBZo5AZ2NCRRDM1dWxH85Hp13S7Q2IiCluX1UNy1JIwFg0kipnFsxnEHlayuq6s7etru6OKbEBwkEYjWeP30y5Jbi9N3YicA7R0sGggyTpKys4DzZBxhw5yeY3oGKrRUeeTNqKmpDIC2rhgrb3yBSa', 'width': 1280}]",ChIJ7xGzvSiQQi4R3EeZNVTIBsk,"{'compound_code': '2896+X2 Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P582896+X2'}",4.5,ChIJ7xGzvSiQQi4R3EeZNVTIBsk,"['lodging', 'point_of_interest', 'establishment']",222,,https://www.google.com/maps/place/?q=place_id:ChIJ7xGzvSiQQi4R3EeZNVTIBsk,
OPERATIONAL,"Cikembang Beach, Jl. Pantai Cikembang, Pasir Baru, Kec. Cisolok, Kabupaten Sukabumi, Jawa Barat 43366, Indonesia","{'location': {'lat': -6.968020000000001, 'lng': 106.4139421}, 'viewport': {'northeast': {'lat': -6.966436370107279, 'lng': 106.4151267298927}, 'southwest': {'lat': -6.969136029892723, 'lng': 106.4124270701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ketapang Resort,{'open_now': True},"[{'height': 4597, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108822131559474842280"">A Google User</a>'], 'photo_reference': 'AUGGfZlf1ZSsZKjiOYQTLFTQRfVapYAt2e5lbKohZrUD_3QcSDdYQOH5jteb2f8stL6aQ5XS3Dbo0f-3S2dXOb1hNSVockV_Ja5afzcBZm44CFu5j49Cf3dDudGwKr53W9x5yI1dfOw2vySw2EVZaIp9d1-Fzp6rL6lsgEK9gpLEvs_9JTTl', 'width': 6549}]",ChIJtzGozrmEQi4REeoXIJSWpZ8,"{'compound_code': '2CJ7+QH Pasir Baru, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P582CJ7+QH'}",4.4,ChIJtzGozrmEQi4REeoXIJSWpZ8,"['lodging', 'point_of_interest', 'establishment']",202,,https://www.google.com/maps/place/?q=place_id:ChIJtzGozrmEQi4REeoXIJSWpZ8,
OPERATIONAL,"2895+FGJ, Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia","{'location': {'lat': -6.9813332, 'lng': 106.3087631}, 'viewport': {'northeast': {'lat': -6.980015370107279, 'lng': 106.3101127298927}, 'southwest': {'lat': -6.982715029892723, 'lng': 106.3074130701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Buk Elsa,,"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116855718676671935955"">A Google User</a>'], 'photo_reference': 'AUGGfZnSo-Wzocu9Mc5VNDMeyUjknB2YEUb_0pmcRgxg4WxcM478oh7MH1yVbhTZ2YD7Mwhnn38h3YzyOW4zEsxNQbWF9Jz8P2wqqli8cHsjcIKGa8QLcMlotZ6i0db6qBSvjxK_cOL5UsZpi5oBTdUywxIrxaWBYzwa9XmbZ4mF2ou4k90O', 'width': 4064}]",ChIJrQW9LS-QQi4Rvmu28mOd48s,,4.7,ChIJrQW9LS-QQi4Rvmu28mOd48s,"['lodging', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJrQW9LS-QQi4Rvmu28mOd48s,
OPERATIONAL,"Ciwaru, Cikahuripan, Kec. Cisolok, Kabupaten Sukabumi, Jawa Barat 43366, Indonesia","{'location': {'lat': -6.9572625, 'lng': 106.4344815}, 'viewport': {'northeast': {'lat': -6.955926420107279, 'lng': 106.4357926298927}, 'southwest': {'lat': -6.958626079892722, 'lng': 106.4330929701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SAÈSEA Private Beach & Resort,,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112079303633257349234"">Winarni Siswanto</a>'], 'photo_reference': 'AUGGfZmw1UoNXuJa6ApFl71wT3IGskR_gcaAhKlX7RFtL6ETyIC0SpjdTcpnmhqBOFI9yNvAYxWC9zP_--I-PHqIg7RDqrz5IW-7nylh4gIze_bgOumJ5l66RXYErRek30VEKoeD74mCSFIqqN_hQbwI_EakfMzwjjFuyAcza02N9nOXYdhk', 'width': 3648}]",ChIJpbZOSqGEQi4R0uTTiWYu6mo,"{'compound_code': '2CVM+3Q Cikahuripan, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P582CVM+3Q'}",4.4,ChIJpbZOSqGEQi4R0uTTiWYu6mo,"['lodging', 'point_of_interest', 'establishment']",676,,https://www.google.com/maps/place/?q=place_id:ChIJpbZOSqGEQi4R0uTTiWYu6mo,
OPERATIONAL,"Jl. Raya Bayah-Cikotok No.km 01, Bayah Bar., Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.9322221, 'lng': 106.2496329}, 'viewport': {'northeast': {'lat': -6.930807020107277, 'lng': 106.2509403798927}, 'southwest': {'lat': -6.933506679892721, 'lng': 106.2482407201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pada Asih,,"[{'height': 478, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111108194238235332828"">A Google User</a>'], 'photo_reference': 'AUGGfZnu-eIqf_Yf7j67aqV9dxqIxAQj-odEQByD4xQuLM-aEJu84vNstsHFSLZkOkB17ghsa-tBFbFHfPn2j6qFYELAjgy2n2FAtIh4UripoBytqrz9wNLl2sRIV3DE2zkT9ox_RJIEUxhETHnxi19zDbkdIslmVtyEy-JO5ENO9RjKz_TB', 'width': 853}]",ChIJ52AsNCqMQi4RnCcup8gTDi8,"{'compound_code': '369X+4V West Bayah, Lebak Regency, Banten, Indonesia', 'global_code': '6P58369X+4V'}",4.2,ChIJ52AsNCqMQi4RnCcup8gTDi8,"['lodging', 'point_of_interest', 'establishment']",95,,https://www.google.com/maps/place/?q=place_id:ChIJ52AsNCqMQi4RnCcup8gTDi8,
OPERATIONAL,"Jl. Sawarna Raya KM. 5, Bayah, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.974423, 'lng': 106.2976575}, 'viewport': {'northeast': {'lat': -6.973051770107278, 'lng': 106.2990199298927}, 'southwest': {'lat': -6.975751429892722, 'lng': 106.2963202701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cariang Resort,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101364687677008345070"">Gilang Fajar Ramadhan</a>'], 'photo_reference': 'AUGGfZl4Zxdp6aEZeBKj4F9dDDtQvHasr7B0H5823MGU2M3dQoxVPvHxqB1G_ZSYukoY2BACgiKhT2339gMDBMJVeA-3jgH4Oy6DMTWrfWHU4qVfcptBBW9fBbAUnnW6smppE1UXayDBdyGv3-RL3PsWPkXDNYUutaWNOOuTW0rbJu6gHg_h', 'width': 4608}]",ChIJK3Fe6CqOQi4RuNe2at6wXc4,"{'compound_code': '27GX+63 Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P5827GX+63'}",4.4,ChIJK3Fe6CqOQi4RuNe2at6wXc4,"['lodging', 'point_of_interest', 'establishment']",25,,https://www.google.com/maps/place/?q=place_id:ChIJK3Fe6CqOQi4RuNe2at6wXc4,
OPERATIONAL,"2884+6P4, pantai, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.984487799999999, 'lng': 106.3068282}, 'viewport': {'northeast': {'lat': -6.982845720107277, 'lng': 106.3084491298927}, 'southwest': {'lat': -6.985545379892721, 'lng': 106.3057494701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Villa Putri Asih Pantai Sawarna,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117881157338443698700"">A Google User</a>'], 'photo_reference': 'AUGGfZm8K63-cD5jx9jJTAyULmY2VRQwxvjD8-tEIAobLOkLssg8j48jSnQK_qgWYnSGV87bA_IFJLJy4xB9Qmn3QeKLFgTPqK7koQ226dn3MwqE4inhSz_1YVEpSkUoN8bHt7EYq8DTSrrPLQnoLbjZSgr0uxiTK0bCvJ_KQETLbKywJ070', 'width': 3264}]",ChIJV2ziQi6QQi4RHX5oKqz1J74,,4.5,ChIJV2ziQi6QQi4RHX5oKqz1J74,"['lodging', 'point_of_interest', 'establishment']",60,,https://www.google.com/maps/place/?q=place_id:ChIJV2ziQi6QQi4RHX5oKqz1J74,
OPERATIONAL,"Jl. Raya Sawarna Bayah, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.9741105, 'lng': 106.2985573}, 'viewport': {'northeast': {'lat': -6.972840070107278, 'lng': 106.2999598298927}, 'southwest': {'lat': -6.975539729892722, 'lng': 106.2972601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Malibo Sawarna,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115789680305359675324"">Sawarna</a>'], 'photo_reference': 'AUGGfZnlPO09k2zBjFh7I6mOb3Lt9Ee0Y7881AxiwnOZomM3Tpl-FB-LkYRKUalUEK0Fczsg9BZbCR872dKe2FmEK2SW-aL-z2sb7QQcP-oYh6qNT4R3YMKjD_f6WNdm0tE_foiZVdUoIAa-xd0m5XpEo8DeS91nNDdjcRGQKU-RGwE8F0CL', 'width': 2048}]",ChIJlzC2QzCQQi4R72BwWo3fzoQ,"{'compound_code': '27GX+9C Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P5827GX+9C'}",4.3,ChIJlzC2QzCQQi4R72BwWo3fzoQ,"['lodging', 'point_of_interest', 'establishment']",239,,https://www.google.com/maps/place/?q=place_id:ChIJlzC2QzCQQi4R72BwWo3fzoQ,
OPERATIONAL,"Cisuji 2, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.981198, 'lng': 106.309761}, 'viewport': {'northeast': {'lat': -6.979911170107278, 'lng': 106.3111367298927}, 'southwest': {'lat': -6.982610829892722, 'lng': 106.3084370701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan 2 Putri Sawarna,,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109095526210525803778"">A Google User</a>'], 'photo_reference': 'AUGGfZkJguVAWe5je0tRQtLjDB8eLOTyVPlwe5qscotMQTaUWKUVRarN-kcdM9aVYmegMe1qc0lDeAVgykoW7wcChEm1nYHczsNlxP8-mV8wQbtrDE56Srb-WXmvmnajaLMbs1zisNUZOxkNUoY3BQAjPjYeUImLEBlHsjWfBKE6v9O-vuYj', 'width': 1040}]",ChIJ10xgXbORQi4RzrukeRk0jAM,"{'compound_code': '2895+GW Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P582895+GW'}",5.0,ChIJ10xgXbORQi4RzrukeRk0jAM,"['lodging', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJ10xgXbORQi4RzrukeRk0jAM,
OPERATIONAL,"2885+WRF, Cileles, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.982679999999999, 'lng': 106.3095216}, 'viewport': {'northeast': {'lat': -6.981327770107278, 'lng': 106.3109087798927}, 'southwest': {'lat': -6.984027429892722, 'lng': 106.3082091201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok BELLA,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114701725796617758824"">A Google User</a>'], 'photo_reference': 'AUGGfZmXUoRshsB6X4EQgVc3A5KaekIt2iJ0bUueV0uPxIKRhsZFVCGvQto-SZbe9WQQpHlQRgzTpGV6Er8S1y49krHMkoh6J9wrzzzoiFC7S24Zj9Ysu6Rj17hiFx6sU0IYFxV9QvBVAF48WtgbjGvXallWHcMF_eN_3aOgQg6eX2R2n4Ev', 'width': 1920}]",ChIJpT2wbraRQi4R1ogTton0-H4,,4.3,ChIJpT2wbraRQi4R1ogTton0-H4,"['lodging', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJpT2wbraRQi4R1ogTton0-H4,
OPERATIONAL,"Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia","{'location': {'lat': -6.982207799999999, 'lng': 106.3097777}, 'viewport': {'northeast': {'lat': -6.980854420107278, 'lng': 106.3111387298927}, 'southwest': {'lat': -6.983554079892722, 'lng': 106.3084390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penginapan Mega Aura Sawarna,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115800385252571202534"">A Google User</a>'], 'photo_reference': 'AUGGfZmxvfUS1PGPuJmtv0Vijy6Pcs5mHRrxG5Q8ipXHSgmz63hY4cT1E7FsD9Zcs1j2pR4MTTnjvoBa1W647w1be9KoVb_orNaVY3KZMkujyEtmtMfps2UYIHkNsDMj70YacSp-E8GjUu8GeNJKdgbm_d-vLv3jrxNvXwQpJe5Xy5zANaEp', 'width': 603}]",ChIJL8ZxfEGRQi4RNlkeJvG9EoU,"{'compound_code': '2895+4W Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P582895+4W'}",5.0,ChIJL8ZxfEGRQi4RNlkeJvG9EoU,"['point_of_interest', 'establishment']",83,,https://www.google.com/maps/place/?q=place_id:ChIJL8ZxfEGRQi4RNlkeJvG9EoU,
OPERATIONAL,"2895+2QF, Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia","{'location': {'lat': -6.982431000000001, 'lng': 106.3094341}, 'viewport': {'northeast': {'lat': -6.981082120107278, 'lng': 106.3108639298927}, 'southwest': {'lat': -6.983781779892722, 'lng': 106.3081642701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BimBim Homestay,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114977798170161636420"">A Google User</a>'], 'photo_reference': 'AUGGfZn4RgrVb-pRnWq6WmjDvBWa9cgrf5434rrL6_lMuiOEbJuOeAXOoqjSH7F4-fPPUT8N25lAIgm6oDLNg8gLiA8uGLcCKdPIc0R4kHuc2AirIBFS5f_NDPz7q9ETW3E4yEvNmO6uSZH2f8LblV9y-2ulKCPu8MT2DckOHQYiBA3LGQkZ', 'width': 4096}]",ChIJ56p4PxeRQi4RG6911YJQl9M,,4.5,ChIJ56p4PxeRQi4RG6911YJQl9M,"['lodging', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJ56p4PxeRQi4RG6911YJQl9M,
OPERATIONAL,"Kampung Cikaung, Desa, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.984396899999999, 'lng': 106.310341}, 'viewport': {'northeast': {'lat': -6.983063520107279, 'lng': 106.3116748798927}, 'southwest': {'lat': -6.985763179892722, 'lng': 106.3089752201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Srikandi Pantai Sawarna,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117947594152131228841"">hermawan guntoro</a>'], 'photo_reference': 'AUGGfZlaDh8bXVqK3osEEaGzuHXxZookHEqyxdxZSOIm-V-j63zYx_zWcBLy3wctx67hOFqKjGJVq1PWMf4gEPfj7Im18P89-KLpvLB-IbqPfMfoHXtLlwI5q8gaeBwKgd9H7aT4uJr0CuBLfC26UsnkeaiZFgh7hTESJ7J1U43Ig9JGMCsu', 'width': 4032}]",ChIJGc4uNi-QQi4RJRgavhiWm7I,"{'compound_code': '2886+64 Sawarna, Lebak Regency, Banten, Indonesia', 'global_code': '6P582886+64'}",4.4,ChIJGc4uNi-QQi4RJRgavhiWm7I,"['lodging', 'point_of_interest', 'establishment']",138,,https://www.google.com/maps/place/?q=place_id:ChIJGc4uNi-QQi4RJRgavhiWm7I,
OPERATIONAL,"2885+WHF, RT.01/RW.04, Sawarna, Kec. Bayah, Kabupaten Lebak, Banten 42393, Indonesia","{'location': {'lat': -6.9826766, 'lng': 106.308921}, 'viewport': {'northeast': {'lat': -6.981468520107277, 'lng': 106.3102317298927}, 'southwest': {'lat': -6.984168179892721, 'lng': 106.3075320701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aura Sawarna,,"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104377165418979550677"">Luqman Besar</a>'], 'photo_reference': 'AUGGfZlHKmcwNGlTMR-zTLhQrBg3r8WiT37Gnjpe1o8YrqEz4pqsAjtbAbdYu4Tnz7k04NkXA-AxIZFqPvxnFeyOtiWcvEFTMU0gXPNTWBJcec_VVGZsLHCXjS-0f43ddM1apgZVxscO5N3X7NzlSZ1ZN1AYQfRWXvNVSfiU65WRdSe3djI6', 'width': 1280}]",ChIJM1NCgJKRQi4RpClWrkOFn50,,4.2,ChIJM1NCgJKRQi4RpClWrkOFn50,"['lodging', 'point_of_interest', 'establishment']",22,,https://www.google.com/maps/place/?q=place_id:ChIJM1NCgJKRQi4RpClWrkOFn50,
OPERATIONAL,"Jl. Raya Cisolok No.KM 24, Cikahuripan, Kec. Cisolok, Kabupaten Sukabumi, Jawa Barat 43366, Indonesia","{'location': {'lat': -6.954137999999999, 'lng': 106.4344413}, 'viewport': {'northeast': {'lat': -6.952824720107278, 'lng': 106.4358721798927}, 'southwest': {'lat': -6.955524379892722, 'lng': 106.4331725201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Karang Aji,,"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114521932563520246476"">A Google User</a>'], 'photo_reference': 'AUGGfZnWDx73Hls5HmPgwou9fb2KiKEJnW4hAvR3rtSsHIzFJrvBB1rbfO0gdMSx9q_qeI70_Pgnm66qEOmt7oL_oa-xcPeRld1hSL1Gz1CIZ7yvNnPz90BlR-IIUw___t9_8pOBVauvzxepOzi8gIZb5YTLQV7el9bPKr2f_9klUdhXej3s', 'width': 1280}]",ChIJd5W_oqGEQi4RUZg1u4aEI-8,"{'compound_code': '2CWM+8Q Cikahuripan, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P582CWM+8Q'}",3.6,ChIJd5W_oqGEQi4RUZg1u4aEI-8,"['lodging', 'point_of_interest', 'establishment']",230,,https://www.google.com/maps/place/?q=place_id:ChIJd5W_oqGEQi4RUZg1u4aEI-8,
OPERATIONAL,"2876+MFX, Sawarna, Bayah, Lebak Regency, Banten 42393, Indonesia","{'location': {'lat': -6.9857529, 'lng': 106.3112482}, 'viewport': {'northeast': {'lat': -6.984336570107278, 'lng': 106.3126026798927}, 'southwest': {'lat': -6.987036229892722, 'lng': 106.3099030201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Ciantir,{'open_now': True},"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116879352592466485606"">Dian safitri Prudential</a>'], 'photo_reference': 'AUGGfZkPJj8VyJpBAEbCYfvlu2OXwVN4YAGcrdxc32_MbmlbRqJwxvbU23ht0Q5GjtpZqgWqK3xXvI4AI6Ljbd1Ymq6UB-aQPXr_cJGsE_PC7F4Xr7oU3UIn9nwhTVzX0eS206c-rWhaI_ja72confgZbTYNgODMYkaWR0jDPyU-wQ-Tdb97', 'width': 800}]",ChIJ2TKBVyWQQi4R8BCR-cynxbY,,4.7,ChIJ2TKBVyWQQi4R8BCR-cynxbY,"['lodging', 'point_of_interest', 'establishment']",47,,https://www.google.com/maps/place/?q=place_id:ChIJ2TKBVyWQQi4R8BCR-cynxbY,
