business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url,permanently_closed,price_level
OPERATIONAL,"Daan Mogot Rd No.62, Sukarasa, Tangerang, Tangerang City, Banten 15111, Indonesia","{'location': {'lat': -6.1693884, 'lng': 106.6330819}, 'viewport': {'northeast': {'lat': -6.168025070107278, 'lng': 106.6344759298927}, 'southwest': {'lat': -6.170724729892722, 'lng': 106.6317762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pakons Prime Hotel Tangerang,"[{'height': 615, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110760643640611433869"">A Google User</a>'], 'photo_reference': 'AUGGfZluSN_GplIZjS80o53FlN1cSYX3WVkSk0WPtTMaRjL8irS5_pl0K-97B2XNzFVMb9r-aCKG2QGVT3JlmtEy_jGpP7OKeTDQk4p5vVi5XfZxpjdR5L-o8p8gIxhZ-KKDvrphzimcR97CVefMu0XzFYdU_OToG3Ss4r5H3BumLrmt0BUz', 'width': 512}]",ChIJcwndTcz4aS4R_1uZP2Z4_R8,"{'compound_code': 'RJJM+66 Sukarasa, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJJM+66'}",4.4,ChIJcwndTcz4aS4R_1uZP2Z4_R8,"['lodging', 'point_of_interest', 'establishment']",1828,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJcwndTcz4aS4R_1uZP2Z4_R8,,
OPERATIONAL,"Tangerang, RT.001/RW.007, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15121, Indonesia","{'location': {'lat': -6.143053699999999, 'lng': 106.6285829}, 'viewport': {'northeast': {'lat': -6.141712070107278, 'lng': 106.6299756298927}, 'southwest': {'lat': -6.144411729892722, 'lng': 106.6272759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Barata Hotel Near Bandara Soekarno Hatta,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105440181427624424757"">A Google User</a>'], 'photo_reference': 'AUGGfZlA6J15AYTxkeyk9VxRTwUT93BrDukrVqGzxc2wS83Y648862CWc7o1IdWWCOfDsJhoS1PzMzgxPMH2LZvjl0ZO6fRCSsAiFWIIQ6mFhsB-SR9Kd3nY-lKrSdbwSgDtm_YZmTCAcMckFZtMgr8Vn0umahUT_VFe0Em4c4010xBrhGPN', 'width': 1800}]",ChIJDweQNJ75aS4RBRxH-NrY9-M,"{'compound_code': 'VJ4H+QC Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+QC'}",4.3,ChIJDweQNJ75aS4RBRxH-NrY9-M,"['lodging', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJDweQNJ75aS4RBRxH-NrY9-M,,
OPERATIONAL,"Jl. Perancis No.67, RT.003/RW.008, Pajang, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia","{'location': {'lat': -6.106681699999999, 'lng': 106.6843766}, 'viewport': {'northeast': {'lat': -6.105617820107278, 'lng': 106.6852466798927}, 'southwest': {'lat': -6.108317479892722, 'lng': 106.6825470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,FM7 Resort Hotel Jakarta Airport,"[{'height': 3286, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103248239200611317492"">FM7 Resort Hotel</a>'], 'photo_reference': 'AUGGfZnV-zJ31OYGZ3NDWR-8QkvZB3mVRokgtTKCmJT4Aly284uX-W1DASstfZWOckqe6fLuR3eYygVc3lalnmRznzPEhlYwtNhXP0MOslewrzzYBkkltiVG0zGacmONuFUr_EdpiQCadjE8AmsBzRkb3eNYyQX9v1sf5goNxAvefzSYUmJo', 'width': 6016}]",ChIJbxMxSfoCai4RZsCfD9Np6As,"{'compound_code': 'VMVM+8Q Pajang, Tangerang City, Banten, Indonesia', 'global_code': '6P58VMVM+8Q'}",4.3,ChIJbxMxSfoCai4RZsCfD9Np6As,"['lodging', 'point_of_interest', 'establishment']",6302,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJbxMxSfoCai4RZsCfD9Np6As,,
OPERATIONAL,"Blok A no.1, Komplek Aeropolis Residence 2 Tower A, Jl. Marsekal Suryadarma, RT.004/RW.008, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.143725799999999, 'lng': 106.631419}, 'viewport': {'northeast': {'lat': -6.142403070107278, 'lng': 106.6327594798927}, 'southwest': {'lat': -6.145102729892722, 'lng': 106.6300598201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Smarthomm Inn Bandara,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103725739399852759620"">Rihanto Jokomulyo</a>'], 'photo_reference': 'AUGGfZn6uXfFCfMYjbFeU1zEFws6UCD06d5dhUQZaFgcN9oZb1Ef0C54QDMdNBI46UkWiR_UmmBf5toIpVW87y_SD3ICAyz_HiR7pltt2AG35-OpDSsCPL1Yq8pZ1QDJsyBi2z7cX90iQOfR40frkOHvybplv0Yg7QdSrj8oGXKJx-GhGpE', 'width': 1280}]",ChIJLyahtKr4aS4R39jItYdpjnk,"{'compound_code': 'VJ4J+FH Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4J+FH'}",4.5,ChIJLyahtKr4aS4R39jItYdpjnk,"['lodging', 'point_of_interest', 'establishment']",63,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJLyahtKr4aS4R39jItYdpjnk,,
OPERATIONAL,"Jl. Marsekal Suryadarma No.1, RT.001/RW.006, Karang Sari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.157887, 'lng': 106.6328383}, 'viewport': {'northeast': {'lat': -6.156520570107277, 'lng': 106.6341071298927}, 'southwest': {'lat': -6.159220229892721, 'lng': 106.6314074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Apartment @ Skylounge Tamansari,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116122911365309875159"">A Google User</a>'], 'photo_reference': 'AUGGfZmUJdh7Exe9XWGkrZaxXXALT2HteLPSZrGxJ0Y859KTB8Bs2iGKAJsGF02IIpygbzro68aVFdYIgpd0Hr9-SNBcizPsmtqB1PkFDS8Hepqpd3avsgxbIhBkTSsoQN6sasv_eaZumJS8u5dvSbGJ9Th9VL463bFr1tIDbiJ2pgxrLDY', 'width': 900}]",ChIJC0pD60X5aS4Rvm_epadb-e4,"{'compound_code': 'RJRM+R4 Karang Sari, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJRM+R4'}",3.5,ChIJC0pD60X5aS4Rvm_epadb-e4,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJC0pD60X5aS4Rvm_epadb-e4,,
OPERATIONAL,"Tower AR2, Jl. Marsekal Suryadarma No.Blok A, RT.002/RW.007, Neglasari, Tangerang City, Banten 15129, Indonesia","{'location': {'lat': -6.1439445, 'lng': 106.6307002}, 'viewport': {'northeast': {'lat': -6.142620220107278, 'lng': 106.6320402298927}, 'southwest': {'lat': -6.145319879892722, 'lng': 106.6293405701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Studio Apartment with Twin Bed at Aeropolis Residence,,ChIJWdwo56r4aS4RukrASUg9tko,"{'compound_code': 'VJ4J+C7 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4J+C7'}",0.0,ChIJWdwo56r4aS4RukrASUg9tko,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJWdwo56r4aS4RukrASUg9tko,,
OPERATIONAL,"VJ4H+M48, RT.002/RW.007, Neglasari, Tangerang City, Banten 15129, Indonesia","{'location': {'lat': -6.1439373, 'lng': 106.6306631}, 'viewport': {'northeast': {'lat': -6.142607120107277, 'lng': 106.6320054298927}, 'southwest': {'lat': -6.145306779892721, 'lng': 106.6293057701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Apartemen Aeropolis Bintang Room & Property,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111258283987104461775"">A Google User</a>'], 'photo_reference': 'AUGGfZkOjTYVXRgpmZjXAvM8ZR_wQ02TcpehP418fOOTDtig-QdnyBPpyvcTEbP3I7Onz7O5sGQn5KuGcfsfJB4TNMk13Qr73_ouBUI3vH7J5nE50TSh9ALOsRrmT2to6W4l3GDRcubGUStVHMY_6WJe-6G14twFDEDrZse5PE_hrH51ab6J', 'width': 3000}]",ChIJS3gCjE35aS4RiiZzhNdPh5A,,3.9,ChIJS3gCjE35aS4RiiZzhNdPh5A,"['lodging', 'point_of_interest', 'establishment']",35,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJS3gCjE35aS4RiiZzhNdPh5A,,
OPERATIONAL,"Jl. Marsekal Suryadarma No.1, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15127, Indonesia","{'location': {'lat': -6.1434393, 'lng': 106.6277422}, 'viewport': {'northeast': {'lat': -6.142098620107276, 'lng': 106.6291819298927}, 'southwest': {'lat': -6.14479827989272, 'lng': 106.6264822701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92318 Elis Rooms,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106457116394896526457"">A Google User</a>'], 'photo_reference': 'AUGGfZlbW2C9h1L3yCEnv7PbFv9X8R1QCDHcVBUQFlfhHiQt7GUPCLPWMDu1wGN4peGSpY2APmkx37ZADvRLsSDdIt3I19zLcIRwti8k8w4dV9TuWhnlnyIY-2HDcA4a7QhyA5smM1NmAu79z6Upeivc7edQFEAZ9HQWTRYL6Y5z2iZQFK4', 'width': 640}]",ChIJRc7H_7v4aS4RBFXmiwrEvqw,"{'compound_code': 'VJ4H+J3 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+J3'}",1.0,ChIJRc7H_7v4aS4RBFXmiwrEvqw,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJRc7H_7v4aS4RBFXmiwrEvqw,,
OPERATIONAL,"Jl. Marsekal Suryadarma No.1, Neglasari, Kec. Tangerang, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.1428919, 'lng': 106.6293848}, 'viewport': {'northeast': {'lat': -6.141531920107279, 'lng': 106.6307370298927}, 'southwest': {'lat': -6.144231579892723, 'lng': 106.6280373701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1242 Aeropolis Apartment,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100795706194827596640"">A Google User</a>'], 'photo_reference': 'AUGGfZkxpKf2Y4-jgI0xggeSwK1P9OCOgrN5WpV-lKYm_1gofE3N3DakZnk5sVlYI1TFYFdhfgfJhiGWlnL3zjFZtYl2nHZvUMsUnaYG9YOvzZZEfgaby1xHxYdgwAFT7Xw57xG1415LVWUya5M36uoWFbuiKHIFnGBdLvf3wdgZ8RtepCs', 'width': 640}]",ChIJU1DkxQ__aS4RFCKXyIXbgNs,"{'compound_code': 'VJ4H+RQ Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+RQ'}",2.7,ChIJU1DkxQ__aS4RFCKXyIXbgNs,"['lodging', 'point_of_interest', 'establishment']",24,,https://www.google.com/maps/place/?q=place_id:ChIJU1DkxQ__aS4RFCKXyIXbgNs,,
OPERATIONAL,"AR 3 TOWER 5, Jl. Marsekal Suryadharma Aeropolis Residence 3 Tower 3 & 5, RT.001/RW.007, Tangerang City, Banten 15129, Indonesia","{'location': {'lat': -6.1436376, 'lng': 106.6275318}, 'viewport': {'northeast': {'lat': -6.142242570107278, 'lng': 106.6290703798927}, 'southwest': {'lat': -6.144942229892722, 'lng': 106.6263707201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ruby Rooms Transit,"[{'height': 308, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105691718042865992646"">A Google User</a>'], 'photo_reference': 'AUGGfZnZ0114Hy0gimEG4HKYcukM5cmWXgwUXdaXEPsWQHxJMVoEkCAz9wEnsI7SSf5eKSDL9WpVbT5OTcIlsDM3C85iMbR8crUBHsE9RivpyWA4uxjgGhsur98w_hg8kOaLiW6spzt7QeSXNyPI_gBJKyl2hRwRZ5le0K44WEf6cL28mKXA', 'width': 547}]",ChIJc2vDRdX_aS4RTi5REHwnbWI,"{'compound_code': 'VJ4H+G2 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+G2'}",5.0,ChIJc2vDRdX_aS4RTi5REHwnbWI,"['lodging', 'point_of_interest', 'establishment']",23,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJc2vDRdX_aS4RTi5REHwnbWI,,
OPERATIONAL,"Soekarno–Hatta International Airport, Neglasari, Tangerang City, Banten 15129, Indonesia","{'location': {'lat': -6.1431914, 'lng': 106.6277548}, 'viewport': {'northeast': {'lat': -6.141859220107277, 'lng': 106.6291001298927}, 'southwest': {'lat': -6.144558879892721, 'lng': 106.6264004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 90149 Jr Room,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113828613264298386545"">A Google User</a>'], 'photo_reference': 'AUGGfZkpEk61KCrFK-TXuL0S4yKRNW_yhcnVX6zouQvSqNi_LcFXCq9weU4mzZmw-HzDzgoIXnY6KjvFc0MpsGhz3U6hpxm8Wj_ZWnVdXcsBMdrYU91cYH8GSJC07gYNjhMCGGn43YHWXFp5lYstQYQwzPO4bKJMe-Sv-ILqabeEYK2dqgK1', 'width': 640}]",ChIJ93wAgf3_aS4RqYlSh5Uv62Y,"{'compound_code': 'VJ4H+P4 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+P4'}",4.5,ChIJ93wAgf3_aS4RqYlSh5Uv62Y,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJ93wAgf3_aS4RqYlSh5Uv62Y,,
OPERATIONAL,"R2, Jl. Aeropolis, RT.001/RW.007, Neglasari, Kec. Neglasari, South Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.1427044, 'lng': 106.6290837}, 'viewport': {'northeast': {'lat': -6.141426020107278, 'lng': 106.6304094798927}, 'southwest': {'lat': -6.144125679892722, 'lng': 106.6277098201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 3247 Afira Rooms Aeropolis,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115648901243248793225"">A Google User</a>'], 'photo_reference': 'AUGGfZm6YnDIPAZ5e-880RQZB6Z_l7qRw_E5rrLy7LyLiOEmUXWVzvJcdrIviT_-m0xYxIBbMqJqLj9M_vc7-ez5kJAEJIFeWB6vklG4Hs5XQQnjOx0QOHYgT5AgHPhGK6pIUlqL_XbzRDLl61zhO8dVeYtAeUtyVics0B3ejR-v_JST6m5Y', 'width': 759}]",ChIJtZYJMv__aS4Rigelkz46PHQ,"{'compound_code': 'VJ4H+WJ Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+WJ'}",2.5,ChIJtZYJMv__aS4Rigelkz46PHQ,"['lodging', 'point_of_interest', 'establishment']",32,,https://www.google.com/maps/place/?q=place_id:ChIJtZYJMv__aS4Rigelkz46PHQ,,
OPERATIONAL,"Jl. DR. Sitanala, RT.001/RW.003, Mekarsari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.1630253, 'lng': 106.6338656}, 'viewport': {'northeast': {'lat': -6.161660520107278, 'lng': 106.6352517298927}, 'southwest': {'lat': -6.164360179892721, 'lng': 106.6325520701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Flamboyan Hotel,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108801476836653954934"">A Google User</a>'], 'photo_reference': 'AUGGfZnxeAIRb9k9fuoq1zVU0tqcTS6vZ2_MnpKiRso6FK_GpGYH2-jkla9SwQ0l6y_W47iIJkR9-xlWqvxzjMZYroLR0EJN-0MGnD5h24vd3xyNLxqLkPISLwesXaAgjf8a1MnH8EwBWjvb5Dx6teR26Y1LaJW8IJoDCxupmYUsoDGbJuf8', 'width': 3000}]",ChIJqetIobX4aS4Rp7pRJ0Dq608,"{'compound_code': 'RJPM+QG Mekarsari, Tangerang City, Banten, Indonesia', 'global_code': '6P58RJPM+QG'}",3.8,ChIJqetIobX4aS4Rp7pRJ0Dq608,"['lodging', 'point_of_interest', 'establishment']",426,,https://www.google.com/maps/place/?q=place_id:ChIJqetIobX4aS4Rp7pRJ0Dq608,,
OPERATIONAL,"Jl. Kp. Sekarwangi No.5 Tower 3, Neglasari, Tangerang City, Banten 15129, Indonesia","{'location': {'lat': -6.143233299999999, 'lng': 106.627766}, 'viewport': {'northeast': {'lat': -6.141911470107277, 'lng': 106.6292044798927}, 'southwest': {'lat': -6.144611129892721, 'lng': 106.6265048201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nature INN Aeropolis AR3 tower 3,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101596785243384178001"">A Google User</a>'], 'photo_reference': 'AUGGfZkCwg7lRlRINoCiWZ6qUCxSgmYsbyOsiAB3CV74aVA0OZfxGJ2eF1lELRTJnQ9pfhzd1DAifGIH8C5fFGC2SNxpvhWWbu7L8o7jYGED9pJAlRe7wP_2wshSzog0m-i1zYST08vViV8J-a3vrTBvcyS5V-ZgD6SZeg-hf2po_00X8aNk', 'width': 1080}]",ChIJMefk36r4aS4RDkzrmh0Osjw,"{'compound_code': 'VJ4H+P4 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4H+P4'}",3.7,ChIJMefk36r4aS4RDkzrmh0Osjw,"['lodging', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJMefk36r4aS4RDkzrmh0Osjw,,
OPERATIONAL,"apartemen aeropolis ar3, Jl. Marsekal Suryadarma No.02 tower 1, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15128, Indonesia","{'location': {'lat': -6.1424313, 'lng': 106.6280467}, 'viewport': {'northeast': {'lat': -6.141119170107277, 'lng': 106.6293840798927}, 'southwest': {'lat': -6.143818829892721, 'lng': 106.6266844201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Djaco Room AR3 tower 1,"[{'height': 3124, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102772738052716692173"">A Google User</a>'], 'photo_reference': 'AUGGfZmN3r3QISgSOQBL5mEBDycKV3LLQiFO39DetCP2JJMxIMp116o6m97ot7HD1cITZC9dZ_obqBRGHFXlNLCukuxvQ5e4l4S9g7t1LFVKDvSSGCw86AYZUQAxkCF3gHCDlbj2E62KgbVvFiRQY5vEovTRmDEx0nJCqc9OZZWbpJUl9qda', 'width': 2405}]",ChIJ-RcXlkf7aS4RQ7XgIOyxNNU,"{'compound_code': 'VJ5H+26 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ5H+26'}",5.0,ChIJ-RcXlkf7aS4RQ7XgIOyxNNU,"['lodging', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJ-RcXlkf7aS4RQ7XgIOyxNNU,,
OPERATIONAL,"VJHM+QC5, Jl. Marsekal Surya Darma Baru No.21, Selapajang Jaya, Kec. Neglasari, Kota Tangerang, Banten 15127, Indonesia","{'location': {'lat': -6.1205625, 'lng': 106.6335625}, 'viewport': {'northeast': {'lat': -6.11913332010728, 'lng': 106.6349107798927}, 'southwest': {'lat': -6.121832979892724, 'lng': 106.6322111201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ni Hotel Syariah Bandara Soekarno Hatta Mitra RedDoorz,,ChIJtXhLl9kDai4RiFiYWjoIglE,,5.0,ChIJtXhLl9kDai4RiFiYWjoIglE,"['lodging', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJtXhLl9kDai4RiFiYWjoIglE,,
OPERATIONAL,"VJ4J+9P8, Jl. Aeropolis, RT.001/RW.007, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.144085, 'lng': 106.6318148}, 'viewport': {'northeast': {'lat': -6.142760970107278, 'lng': 106.6331530798927}, 'southwest': {'lat': -6.145460629892722, 'lng': 106.6304534201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,jl Aeropolis Tanggerang,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108786428224394378516"">A Google User</a>'], 'photo_reference': 'AUGGfZn4PSYuBWQEMMvweacWlwqp_RBwdLNwCUVZ6NAS18z5kZR0KvG8jQIQ0Hq1Pz7xUz2FUJWXPuc5pKDnnLqTo9XtO7-wyCC6Fn64tFaHTsbrbANKl3tTvo3MLmYN4zH7EbaWRub33jZbIVNfsGDOIiWdNMCKFQfKE8vIE_QHiNh7UfqV', 'width': 3024}]",ChIJm5bbCuz5aS4Rf-znsXmf1EE,,5.0,ChIJm5bbCuz5aS4Rf-znsXmf1EE,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJm5bbCuz5aS4Rf-znsXmf1EE,,
OPERATIONAL,"Alfamart, 1, Jl. Marsekal Suryadarma, RT.004/RW.008, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.1434624, 'lng': 106.6325204}, 'viewport': {'northeast': {'lat': -6.142115420107277, 'lng': 106.6339448798927}, 'southwest': {'lat': -6.144815079892721, 'lng': 106.6312452201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 3233 Sultan Premiere Aeropolis,"[{'height': 303, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112088992651564727958"">A Google User</a>'], 'photo_reference': 'AUGGfZlgCuS1vf-8pNPbSdUPYVW9556oyTbziYuv1EDw65mH8peSyoaXoLeZqlXsgE2C7HcB8QlfUtNy4F1NpHWOQqv9pqbpFt7I6hb8sgUFB47hSgjfWOKeS3qjXRdfRdbVNvDVQkGqkLXwoSBxCiHDuLjc9wNFxmH1JOxaLVKniNZc3exs', 'width': 640}]",ChIJTZSavif5aS4Ra-VdzSmz9Xk,"{'compound_code': 'VJ4M+J2 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4M+J2'}",4.0,ChIJTZSavif5aS4Ra-VdzSmz9Xk,"['lodging', 'point_of_interest', 'establishment']",2,,https://www.google.com/maps/place/?q=place_id:ChIJTZSavif5aS4Ra-VdzSmz9Xk,,
OPERATIONAL,"Nature's Rooms, Jl. Aeropolis Soekarno Hatta, Neglasari, Tangerang City, Banten 15129, Indonesia","{'location': {'lat': -6.1439578, 'lng': 106.6305031}, 'viewport': {'northeast': {'lat': -6.142615320107278, 'lng': 106.6318500798927}, 'southwest': {'lat': -6.145314979892722, 'lng': 106.6291504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90153 Nature's Rooms Aeropolis,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112639668286140215869"">A Google User</a>'], 'photo_reference': 'AUGGfZm_69mGwFx-XWhLGvSNEzSHf3aQoc-EuTXwi7ER8x1gNwn8-0JcLeJYSuRGutR28lhdcw1NexhH9R2o7ZCa5ImxO3xaXILlSo_iX-y6dXEDZvmJQQZqffsnbbGbWg9MND94AYY94nBcHGYi0ebqIOsIvTQ5MVC9ZjDPAaqRNY75gBHT', 'width': 640}]",ChIJr5fNvaT5aS4RZMecfe96CJ0,"{'compound_code': 'VJ4J+C6 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4J+C6'}",3.2,ChIJr5fNvaT5aS4RZMecfe96CJ0,"['lodging', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJr5fNvaT5aS4RZMecfe96CJ0,,
OPERATIONAL,"Jl. Aeropolis, Neglasari, Kec. Neglasari, Kota Tangerang, Banten 15129, Indonesia","{'location': {'lat': -6.1440062, 'lng': 106.6308214}, 'viewport': {'northeast': {'lat': -6.142657470107278, 'lng': 106.6321709298927}, 'southwest': {'lat': -6.145357129892722, 'lng': 106.6294712701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Hotel Aeropolis tower C near Soekarno-Hatta Airport,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116549897382951871943"">A Google User</a>'], 'photo_reference': 'AUGGfZl-WCH14KIXGzZ4rE9cSj5IZ5touqi1GfRhCDyufO4yAsCwiIWI3or_UYIwGT49eR2YFMVa3oDx4Oyb2VfBL6pKwGDEZ-0oTK036fSw2H1wy4D3-wrAMHcrqAGUTap9-RPaQvkCDpmRU12-K-rjuo4bABtgDH2aeWpKOaXBnnW55WV9', 'width': 3024}]",ChIJNd0CQ5z5aS4R4ms31nOT4kw,"{'compound_code': 'VJ4J+98 Neglasari, Tangerang City, Banten, Indonesia', 'global_code': '6P58VJ4J+98'}",5.0,ChIJNd0CQ5z5aS4R4ms31nOT4kw,"['lodging', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJNd0CQ5z5aS4R4ms31nOT4kw,,
