business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level
OPERATIONAL,"Jl. Kh. Ahmad Dahlan No.82 A, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8638461, 'lng': 111.4733679}, 'viewport': {'northeast': {'lat': -7.862499570107278, 'lng': 111.4747067298927}, 'southwest': {'lat': -7.865199229892722, 'lng': 111.4720070701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Maesa Hotel Ponorogo,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113945892430295960932"">Maesa Hotel</a>'], 'photo_reference': 'AUGGfZltKnVLvIUPm5JnQglqVgQLaFXgov7igQjPJKpHlSyKw3Fh3jiQnlSQ8wCgfO44Ca3A8ZdEiJ7gWpLCJWJjt5BAU6JyNm-AzfC-FZq2wttyniQT-aQwu8rpb7AYX25D2RtWSgMrzR0sROI16LVBgFqKeRkIxY5oI9ZaksHIFjCzLS4R', 'width': 6000}]",ChIJ20kwE4CfeS4Rfh6-T7-DBrI,"{'compound_code': '4FPF+F8 Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FPF+F8'}",4.2,ChIJ20kwE4CfeS4Rfh6-T7-DBrI,"['lodging', 'point_of_interest', 'establishment']",1154,https://www.google.com/maps/place/?q=place_id:ChIJ20kwE4CfeS4Rfh6-T7-DBrI,
OPERATIONAL,"Jl. Moh. Yamin, RT.04/RW.02, Sawahan, Sumbergedong, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66315, Indonesia","{'location': {'lat': -8.051283, 'lng': 111.7159504}, 'viewport': {'northeast': {'lat': -8.04995577010728, 'lng': 111.7173022298927}, 'southwest': {'lat': -8.052655429892724, 'lng': 111.7146025701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Griya Anggrek Hotel, Guest House dan Kos Eksklusif Trenggaelek",{'open_now': True},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108144779000039624313"">A Google User</a>'], 'photo_reference': 'AUGGfZmZziwFg5DC279F9MA9SG4fAzgSMYuSBtL8LcEWDFu0ujJ6nlaPMrT3gUFQFA8UiyJCK7oAhEy4uX8LwkjUyPIgYSubcOHh-MUQzlBPfqBNDxc2tmJwXxJVkuB13HgFfSXsWrS2bcEi8TE3YJyhmhh8tjOrnxP0QCgyA3tfpe7MmsMt', 'width': 1280}]",ChIJ50bQoHIFeS4Rvafo6gwYC88,"{'compound_code': 'WPX8+F9 Sumbergedong, Trenggalek Regency, East Java, Indonesia', 'global_code': '6P3HWPX8+F9'}",4.7,ChIJ50bQoHIFeS4Rvafo6gwYC88,"['lodging', 'point_of_interest', 'establishment']",102,https://www.google.com/maps/place/?q=place_id:ChIJ50bQoHIFeS4Rvafo6gwYC88,
OPERATIONAL,"Jl. Mayjen Sungkono No.1, Cengkong, Tamanan, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66312, Indonesia","{'location': {'lat': -8.055445299999999, 'lng': 111.7029709}, 'viewport': {'northeast': {'lat': -8.053921070107277, 'lng': 111.7042280298927}, 'southwest': {'lat': -8.056620729892721, 'lng': 111.7015283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bukit Jaas Permai,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113498003537101254569"">faydinal primansyah</a>'], 'photo_reference': 'AUGGfZnvB22Hk54I1Nmfx-1i3rIoN7iA_pIouxdw-rPplrxDx7jM7g-5WrKUPFNzERKD7ch8e6nUqoJ0Xl6c_6ph2Haxc0n58bnAtDW7cnBknQUdCAm6Wp5S0AkHORkyRSEugnUXlhfRJKnVDRm4USXiPjkHdKcW1TtW3qLHNVj8hDuppIGs', 'width': 4000}]",ChIJZSt6ldIaeS4RNcQh32MHx-Y,"{'compound_code': 'WPV3+R5 Tamanan, Trenggalek Regency, East Java, Indonesia', 'global_code': '6P3HWPV3+R5'}",4.3,ChIJZSt6ldIaeS4RNcQh32MHx-Y,"['lodging', 'point_of_interest', 'establishment']",3045,https://www.google.com/maps/place/?q=place_id:ChIJZSt6ldIaeS4RNcQh32MHx-Y,
OPERATIONAL,"Jl. Batoro Katong No.134, Ronowijayan, Kertosari, Kec. Babadan, Kabupaten Ponorogo, Jawa Timur 63491, Indonesia","{'location': {'lat': -7.857208399999998, 'lng': 111.4832847}, 'viewport': {'northeast': {'lat': -7.855827270107278, 'lng': 111.4846312798927}, 'southwest': {'lat': -7.858526929892722, 'lng': 111.4819316201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ndalem Katong Guest House Ponorogo,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108426554320110919495"">A Google User</a>'], 'photo_reference': 'AUGGfZmGbiFMKkTUGuSiiSHQguzXa20QxViHCEM0AqYd22EZP5DhsL9kbh310njH4H1jYDsOmATeQy3NmSvC2sgleyyygAufFtFvwBSAM3KJEvnVZQ5cFjl0Nrjk_2fndODcBQmbFiiaY0501Fd14LaGDkUtgFZR8IxamW_rDHRQM3CDJ2P-', 'width': 4032}]",ChIJBwxSxNOheS4RpIt9KDwy0tw,"{'compound_code': '4FVM+38 Ronowijayan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FVM+38'}",4.4,ChIJBwxSxNOheS4RpIt9KDwy0tw,"['lodging', 'point_of_interest', 'establishment']",741,https://www.google.com/maps/place/?q=place_id:ChIJBwxSxNOheS4RpIt9KDwy0tw,
OPERATIONAL,"Majasem, Jl. Laksamana Yos Sudarso No.9, Madusari, Kec. Siman, Kabupaten Ponorogo, Jawa Timur 63471, Indonesia","{'location': {'lat': -7.9045525, 'lng': 111.4612663}, 'viewport': {'northeast': {'lat': -7.903246120107278, 'lng': 111.4627222798927}, 'southwest': {'lat': -7.905945779892722, 'lng': 111.4600226201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sankita,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114504995082040744263"">firman adi putra</a>'], 'photo_reference': 'AUGGfZnDcWrQtDb1gCyExdybPRq9J42akHRw0p0va7KvZ1EEmS-5N97g1pFfBooULDafPCDMPeF0EwOD5awsS_Av7XtLX6EQhPFGJOEpuPB2fIrs3nvctwgfSsXg2DSLZBs_sBWCiaHfix7rap3KLX5SMUGhEuVkCVlFyQbI8q_U0-r6313G', 'width': 4000}]",ChIJS_cYb1h1eS4Rqksi1yK8L6g,"{'compound_code': '3FW6+5G Madusari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H3FW6+5G'}",4.1,ChIJS_cYb1h1eS4Rqksi1yK8L6g,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",343,https://www.google.com/maps/place/?q=place_id:ChIJS_cYb1h1eS4Rqksi1yK8L6g,
OPERATIONAL,"Jalan Aloon - Aloon Selatan No.1, Pakunden, Ponorogo, Krajan, Pakunden, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63416, Indonesia","{'location': {'lat': -7.8721972, 'lng': 111.4630745}, 'viewport': {'northeast': {'lat': -7.870786270107278, 'lng': 111.4644199298927}, 'southwest': {'lat': -7.873485929892722, 'lng': 111.4617202701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ponorogo Permai - Hotel & Toserba,{'open_now': True},"[{'height': 1364, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109127569163212953409"">Ponorogo Permai - Hotel &amp; Toserba</a>'], 'photo_reference': 'AUGGfZnZsvMtl72dASj1pzmUrwaXRaBp5R95aqIF_Z2eCx2bfpcVyuBPhyjKrkOGgVCNHZbGDSYA9E2Yw1g9X7z3zxkQsYUsRzVhmnmNNUyd25TceWBM3fizkPzNFuNRRBPklwQqQGfdR42FD5uPT4j0GTflsgReLcoaopwJVPQ1rBznFe5r', 'width': 2048}]",ChIJYYQ-spqfeS4RHYymPNocvk0,"{'compound_code': '4FH7+46 Pakunden, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FH7+46'}",4.1,ChIJYYQ-spqfeS4RHYymPNocvk0,"['supermarket', 'grocery_or_supermarket', 'lodging', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']",1995,https://www.google.com/maps/place/?q=place_id:ChIJYYQ-spqfeS4RHYymPNocvk0,
OPERATIONAL,"Jl. Arif Rahman Hakim No.27, Perumda, Keniten, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63412, Indonesia","{'location': {'lat': -7.838000099999999, 'lng': 111.4829904}, 'viewport': {'northeast': {'lat': -7.836729970107278, 'lng': 111.4843878298927}, 'southwest': {'lat': -7.839429629892722, 'lng': 111.4816881701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90622 Hotel Galaksi,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110361269811543916688"">A Google User</a>'], 'photo_reference': 'AUGGfZkwE6Oi-AJbJuauHdVmaRFDnFmQov3CasyrTCri5VWrYBFdI9H8SxAVcEy2qZrqjVBBlokim29nL0vQlHlmdFaLsZgAFbcY6I30oC8uxtE9XkK1SX7Fc5uTSs6oto6ElFirqT-TMquNWL7kaPnJMGRPSMLNx6uF5rgxxNsU3s-2JVrM', 'width': 640}]",ChIJPyMp5OaheS4RyRMMb8vZEO4,"{'compound_code': '5F6M+R5 Keniten, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H5F6M+R5'}",3.7,ChIJPyMp5OaheS4RyRMMb8vZEO4,"['lodging', 'point_of_interest', 'establishment']",791,https://www.google.com/maps/place/?q=place_id:ChIJPyMp5OaheS4RyRMMb8vZEO4,
OPERATIONAL,"Jl. Subali No.6, Krajan, Kepatihan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63416, Indonesia","{'location': {'lat': -7.878345099999999, 'lng': 111.4683291}, 'viewport': {'northeast': {'lat': -7.877001820107276, 'lng': 111.4697834298927}, 'southwest': {'lat': -7.87970147989272, 'lng': 111.4670837701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUBALI GUESTHOUSE & KOST,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115669942881340785323"">A Google User</a>'], 'photo_reference': 'AUGGfZnhcXi5uDv7CADLyenEXMiwpg3KnzAhLNgSrvupv-lPfIopLHpiuQci_pwPPXrrf7VMV3Dgk9lrS2ag-H_pFQKABRkEuzerKssntNO1R9SC039YNpyj6N4xyldalMqk8DtJECCsvJmvEsc8k62UtGY26l5oL1OwjZl7exaPqc_mdon7', 'width': 4032}]",ChIJtaTSwQifeS4RnWIfvYr1YBk,"{'compound_code': '4FC9+M8 Kepatihan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FC9+M8'}",4.7,ChIJtaTSwQifeS4RnWIfvYr1YBk,"['lodging', 'point_of_interest', 'establishment']",120,https://www.google.com/maps/place/?q=place_id:ChIJtaTSwQifeS4RnWIfvYr1YBk,
OPERATIONAL,"Jl. Soekarno Hatta No.315, Banyudono, Keniten, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63411, Indonesia","{'location': {'lat': -7.857198899999999, 'lng': 111.4687317}, 'viewport': {'northeast': {'lat': -7.855834470107278, 'lng': 111.4701623798927}, 'southwest': {'lat': -7.858534129892722, 'lng': 111.4674627201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Dirgahayu Ponorogo,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111951031162733500166"">A Google User</a>'], 'photo_reference': 'AUGGfZkUgCCoVXAZcS8K5-GlG_G7z0YLDVI-WJUmz1mm1SA-O8Wjtnb21urmR1Sbw4H1RUbzoZcsw6_CXqs0ZZAsTXdslKO7SjB2WM8dNW7VJZ0wiF9zuFPv-XtM3V5DHPZRt_9ZctwaiJI8VZpRxd4brK5nI-eO_WFIa-rhc4wsHdl_RtgL', 'width': 4000}]",ChIJe6rxYgCfeS4RczCUAAaFiNY,"{'compound_code': '4FV9+4F Keniten, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FV9+4F'}",5.0,ChIJe6rxYgCfeS4RczCUAAaFiNY,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJe6rxYgCfeS4RczCUAAaFiNY,
OPERATIONAL,"Jl. Sukarno Hatta No.20, Dobangsan, Ngantru, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66313, Indonesia","{'location': {'lat': -8.064853099999999, 'lng': 111.7070869}, 'viewport': {'northeast': {'lat': -8.063487120107276, 'lng': 111.7083438298927}, 'southwest': {'lat': -8.06618677989272, 'lng': 111.7056441701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hayam Wuruk Hotel,{'open_now': True},"[{'height': 300, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111648935647223526865"">A Google User</a>'], 'photo_reference': 'AUGGfZnPasJ5mn0wt4lw5VSoFmKH6mnRuanK7A6e5bpie2b1PuCQXjBxSD-xfU-HBGEnVcoJi9BxFgb91VquzDb6-jmw2IcEsvz4m2lMwtUtEquOUzfigOVFuIZgufvWXl23YUYDpChFPwzhDhiCO12O4VNMXnGn_4XvOdn-CJ0wHYeNa-fs', 'width': 535}]",ChIJpWL5y9saeS4R234ygfHrN3Y,"{'compound_code': 'WPP4+3R Ngantru, Trenggalek Regency, East Java, Indonesia', 'global_code': '6P3HWPP4+3R'}",4.1,ChIJpWL5y9saeS4R234ygfHrN3Y,"['lodging', 'point_of_interest', 'establishment']",812,https://www.google.com/maps/place/?q=place_id:ChIJpWL5y9saeS4R234ygfHrN3Y,
OPERATIONAL,"Jl. Ir. H Juanda No.13, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8711561, 'lng': 111.4764348}, 'viewport': {'northeast': {'lat': -7.869890920107278, 'lng': 111.4777882298927}, 'southwest': {'lat': -7.872590579892722, 'lng': 111.4750885701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kencana Dewi 2 d/h Hotel Juanda,{'open_now': True},"[{'height': 2392, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100863687269603992117"">A Google User</a>'], 'photo_reference': 'AUGGfZk5VSO-G6OlwvNpPfMS5-Z4IBbZcK1gDePHbToTnlLftnDz87XFbgcYUTk2-xW3Yz4lhPexf5k1EatB481Gka_uqeL-2_eJCuN7_1wFF4rxLVLwi_rfjosrudTJwNsbdW0EqqKqmTZuMVnBugVYTlbeoiLf2RbQn5atw9BDPM0Yp44d', 'width': 4252}]",ChIJrfl-FiigeS4RIvDXmWuwpQA,"{'compound_code': '4FHG+GH Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FHG+GH'}",4.1,ChIJrfl-FiigeS4RIvDXmWuwpQA,"['lodging', 'point_of_interest', 'establishment']",380,https://www.google.com/maps/place/?q=place_id:ChIJrfl-FiigeS4RIvDXmWuwpQA,
OPERATIONAL,"Nologaten, Jl. Kh. Ahmad Dahlan No.62, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63582, Indonesia","{'location': {'lat': -7.864089300000001, 'lng': 111.4723442}, 'viewport': {'northeast': {'lat': -7.862566920107279, 'lng': 111.4737600298927}, 'southwest': {'lat': -7.865266579892722, 'lng': 111.4710603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel La-Tiban - ꦭꦠꦶꦧꦤ꧀,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100274926085054751508"">Retno Pergiwati</a>'], 'photo_reference': 'AUGGfZkgsqMpMN1vNp9oUR2swzSxDvvIe_TaGkPwQw7zjgEqNczoUduS4Y9C-gTtuBw2bbBBRc0zMmmfO2eRdtXdD-QeEvhSoG-icK7roEsyMLB3EoasWno7g03FAr14xuE-l8OWnkYs-JWNlzLsBooW0RLvgRDI-I5OS-_eDYvCT4WoA2j5', 'width': 4608}]",ChIJnadbNoCfeS4R9dVi4Geef8w,"{'compound_code': '4FPC+9W Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FPC+9W'}",4.0,ChIJnadbNoCfeS4R9dVi4Geef8w,"['lodging', 'point_of_interest', 'establishment']",406,https://www.google.com/maps/place/?q=place_id:ChIJnadbNoCfeS4R9dVi4Geef8w,
OPERATIONAL,"Jl. Gajah Mada No.56, Pesantren, Surodikraman, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.871561600000001, 'lng': 111.4748372}, 'viewport': {'northeast': {'lat': -7.870153070107277, 'lng': 111.4761813798927}, 'southwest': {'lat': -7.872852729892721, 'lng': 111.4734817201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Gajah Mada,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107435534546167021832"">A Google User</a>'], 'photo_reference': 'AUGGfZnUldJToU0b4rQeNAulRwjUt9ZL-gJhLxSoKG-WWAYCUWxvc34qVubJpx_EIH_cwxZ6YJxciX2Mw8pN0CaR7-iRC1u_csZo3hWAaHmdEBbjk59CM0BqTuwiHy2bBFNJkRgN7sWjg4aiOfAE9iad8zbkmS_cOiy8ybUQzmA8TrZSf3dH', 'width': 1920}]",ChIJsxjq-YefeS4RoYyVPR7DNAc,"{'compound_code': '4FHF+9W Surodikraman, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FHF+9W'}",3.9,ChIJsxjq-YefeS4RoYyVPR7DNAc,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",802,https://www.google.com/maps/place/?q=place_id:ChIJsxjq-YefeS4RoYyVPR7DNAc,
OPERATIONAL,"20, Jl. Dewi Sartika No.20, Sawahan, Sumbergedong, Kec. Trenggalek, Kabupaten Trenggalek, Jawa Timur 66315, Indonesia","{'location': {'lat': -8.056673600000002, 'lng': 111.7083466}, 'viewport': {'northeast': {'lat': -8.055306270107279, 'lng': 111.7095802298927}, 'southwest': {'lat': -8.058005929892722, 'lng': 111.7068805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 2966 Hotel Atriaz,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115503649635088723446"">A Google User</a>'], 'photo_reference': 'AUGGfZnWAWZnK9pJA69VlXXoA9Wj9rMfWo1CrZOrY2B1Eu3HFYM7nDJbKPLF-UrrqA3ooCy5SMmKM2rn2AL9o-RNGXkv3SSzKeTg0V6XSpHw72M7qFGlDDGs78SyD1gWeFZOhN1m1ZR0kA44v3UTxRnNeBUzR-iKbsOtCZRH14gbmq_CWNF_', 'width': 640}]",ChIJFwPil9QaeS4RejxtRZCt6qc,"{'compound_code': 'WPV5+88 Sumbergedong, Trenggalek Regency, East Java, Indonesia', 'global_code': '6P3HWPV5+88'}",3.1,ChIJFwPil9QaeS4RejxtRZCt6qc,"['lodging', 'point_of_interest', 'establishment']",42,https://www.google.com/maps/place/?q=place_id:ChIJFwPil9QaeS4RejxtRZCt6qc,
OPERATIONAL,"Griya Mapan Krajan Brotonegaran Nomor 76H, Krajan, Brotonegaran, Ponorogo, Ponorogo Regency, East Java 63418, Indonesia","{'location': {'lat': -7.8765858, 'lng': 111.4603484}, 'viewport': {'northeast': {'lat': -7.875299620107279, 'lng': 111.4616972798927}, 'southwest': {'lat': -7.877999279892723, 'lng': 111.4589976201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kalandra Guest House,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106854545232193476060"">A Google User</a>'], 'photo_reference': 'AUGGfZka07IVkzsoKUbsh17bxZqC8yw-jgl_hi3d1DT_1vCHBJqDV1ySCQ8MrxRUM0iwqfJP4YOTnlZeqjXTZ4A0pVnJagRtLEfYkLnvHf5xPzbqfO8KOfpVkIAwQI90-xjA-Q2ndpBP1iTdCZR5hnjQhsGWoqWNk9BEcPie3rik15ajF3n3', 'width': 4080}]",ChIJ95MBWpafeS4RukMoc6mV-ic,"{'compound_code': '4FF6+94 Brotonegaran, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FF6+94'}",4.6,ChIJ95MBWpafeS4RukMoc6mV-ic,"['lodging', 'point_of_interest', 'establishment']",35,https://www.google.com/maps/place/?q=place_id:ChIJ95MBWpafeS4RukMoc6mV-ic,
OPERATIONAL,"Panglima Sudirman 125, Kecamatan Trenggalek, Dobangsan, Ngantru, Trenggalek, Trenggalek Regency, East Java 66311, Indonesia","{'location': {'lat': -8.0567061, 'lng': 111.7082684}, 'viewport': {'northeast': {'lat': -8.05534742010728, 'lng': 111.7095604798927}, 'southwest': {'lat': -8.058047079892724, 'lng': 111.7068608201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Atriaz,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102857733166191344197"">BKD Kota Makassar</a>'], 'photo_reference': 'AUGGfZmnK_dJsQi-lYnoDyf6Yfu_o976D_PCXnDmp_maQPG6FlDz8sowNM_wiKWQ5LK7dPBFfIc4ekpmGk0t6v--3YNucU2m22aEYvhyKGewvBjNjB6AdorBjlctO1BjO8twlM7CdQZQMEg0CXbmIO-CFSL7FPHGf_4OatSe5pzQvYUszd34', 'width': 4000}]",ChIJfzAkaSsFeS4RDnJ4qmZDjqc,"{'compound_code': 'WPV5+88 Ngantru, Trenggalek Regency, East Java, Indonesia', 'global_code': '6P3HWPV5+88'}",3.3,ChIJfzAkaSsFeS4RDnJ4qmZDjqc,"['lodging', 'point_of_interest', 'establishment']",297,https://www.google.com/maps/place/?q=place_id:ChIJfzAkaSsFeS4RDnJ4qmZDjqc,
OPERATIONAL,"Jl. Sumbawa No.3a, Ponorogo, Mangkujayan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63413, Indonesia","{'location': {'lat': -7.870779199999999, 'lng': 111.4652474}, 'viewport': {'northeast': {'lat': -7.869428670107276, 'lng': 111.4666515298927}, 'southwest': {'lat': -7.87212832989272, 'lng': 111.4639518701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Graha Prana Kost Exclusive & Guest House,,"[{'height': 6240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108763485568876214680"">A Google User</a>'], 'photo_reference': 'AUGGfZnqJKa_16bo5glmlY7bWwCE2-enDf0bruXhJGVZFVGhhe9rC8H5refVE_QyWIFwUhzykmSroZGqvJ8oblSuFzt76lHh-67DUN7FUQRYXQmDkfZIArcut7Sa4h9oMdWDttUvcuJFDg7viXe-y153HTGxaJx8Tl9NdNQpaSq6DnAAYy6d', 'width': 4160}]",ChIJ_wfU51KfeS4RU4ttVMAUkME,"{'compound_code': '4FH8+M3 Mangkujayan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FH8+M3'}",5.0,ChIJ_wfU51KfeS4RU4ttVMAUkME,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJ_wfU51KfeS4RU4ttVMAUkME,
OPERATIONAL,"Jl. Sinom Parijoto No.11, Krajan, Tambakbayan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.866945599999998, 'lng': 111.459711}, 'viewport': {'northeast': {'lat': -7.865710620107278, 'lng': 111.4611255798927}, 'southwest': {'lat': -7.868410279892722, 'lng': 111.4584259201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,D' Quincy Guest House and homestay,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110535581530421730367"">Arif Wu</a>'], 'photo_reference': 'AUGGfZlSjcSTUGb1MbC7Pyrt4p4IWVWpQSIJHCi30umo14hF5NnsJafen3unaLk6DX0g8e_h_1J3GvCD9dO04leyBTOOEIlyxCF0QTeBRmzf1zrsnHPs4bBUcAdjFf3RQI02ZZ8L0Ef-3-RuQJzQB8rWNiMGF9L3vdpdalfA5o8R7KWOhoyr', 'width': 3264}]",ChIJQ7soybKfeS4R1ZofjXDxEdk,"{'compound_code': '4FM5+6V Tambakbayan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FM5+6V'}",4.8,ChIJQ7soybKfeS4R1ZofjXDxEdk,"['lodging', 'point_of_interest', 'establishment']",12,https://www.google.com/maps/place/?q=place_id:ChIJQ7soybKfeS4R1ZofjXDxEdk,
