business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url,price_level,permanently_closed
OPERATIONAL,"Jl. KH. Wahid Hasyim No.16, Conegaran, Triharjo, Kec. Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55651, Indonesia","{'location': {'lat': -7.8929057, 'lng': 110.1345198}, 'viewport': {'northeast': {'lat': -7.891536270107277, 'lng': 110.1358722798927}, 'southwest': {'lat': -7.894235929892721, 'lng': 110.1331726201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Griya Tetirah Syariah Mitra RedDoorz,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113146534252711132527"">A Google User</a>'], 'photo_reference': 'AUGGfZl9tJFFZA-ydBX9WdNfRfrvbIUWy8q_yB_WJzT5g4CZOzb-AGYcDJvSGYfXlvniEKdDVgEtScp2X3gndL9QPxNU9a5EFQFQoNG4216qqJc6Mcq5r0TNWA23lm7yzIt7qX7MR2UT925byFS7dI-Eu1EhPoSpCxV2ZRvmsPkO5tN7-DNv', 'width': 1024}]",ChIJBexXpmjjei4RYRJehqB6dIo,"{'compound_code': '444M+RR Triharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G444M+RR'}",3.8,ChIJBexXpmjjei4RYRJehqB6dIo,"['lodging', 'point_of_interest', 'establishment']",44,,https://www.google.com/maps/place/?q=place_id:ChIJBexXpmjjei4RYRJehqB6dIo,,
OPERATIONAL,"Jalan Dusun Betakan, Klampis, Sumberrahayu, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563, Indonesia","{'location': {'lat': -7.783757, 'lng': 110.2412137}, 'viewport': {'northeast': {'lat': -7.782430020107276, 'lng': 110.2426202298927}, 'southwest': {'lat': -7.78512967989272, 'lng': 110.2399205701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Omah Betakan Homestay & Cafe,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106309284756986978383"">A Google User</a>'], 'photo_reference': 'AUGGfZl6F7o9Tx7oycT_BCoqi6JDaonLAkO9OY0_QldurGQ5o8GhI8zfikzDlz9gQCBq0M8PvzyQOc9V2hIcwri8bh7fkOjHx5jeefJcBSOrPyzkrd6Mara_2yClrWkvtRxtTpGY_JJlMYcY9AgPiiDBmOihzckkSVlpc0ivsTuUN5SFn-Bl', 'width': 853}]",ChIJ6SHdERz3ei4R0WwaLRAAqL8,"{'compound_code': '668R+FF Sumberrahayu, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G668R+FF'}",4.7,ChIJ6SHdERz3ei4R0WwaLRAAqL8,"['lodging', 'point_of_interest', 'establishment']",103,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ6SHdERz3ei4R0WwaLRAAqL8,,
OPERATIONAL,"1, Temonkulon, Temon, Kulon Progo, Yogyakarta, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.886717099999998, 'lng': 110.0790372}, 'viewport': {'northeast': {'lat': -7.885498570107278, 'lng': 110.0803835298927}, 'southwest': {'lat': -7.888198229892722, 'lng': 110.0776838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO Collection O Andono Hotel by GWA,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105588632241769590376"">A Google User</a>'], 'photo_reference': 'AUGGfZksJW4oOgo9LrAJYza79tc7nxQsmkpWRzvqjNuLbSV79rpDcyrWgZ5uqfunNhjNvaqw1Fh6Um-Ohh41lACgvneGxhyvaQxMw1681ryazuFjH9bIzIJMN2oJQDiRnw6X0vyum0-c_DjV-Vf3XRkBXDpVeSP8-HXKtOUvif_ng5knngqC', 'width': 640}]",ChIJNVgz2Arlei4R2Kd_HXYUCXU,"{'compound_code': '437H+8J Temon Wetan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G437H+8J'}",4.1,ChIJNVgz2Arlei4R2Kd_HXYUCXU,"['lodging', 'point_of_interest', 'establishment']",143,,https://www.google.com/maps/place/?q=place_id:ChIJNVgz2Arlei4R2Kd_HXYUCXU,,
OPERATIONAL,"Umbar, Triharjo, Wates, Kulon Progo Regency, Special Region of Yogyakarta 55651, Indonesia","{'location': {'lat': -7.876508499999999, 'lng': 110.134296}, 'viewport': {'northeast': {'lat': -7.875115270107278, 'lng': 110.1355991798927}, 'southwest': {'lat': -7.877814929892722, 'lng': 110.1328995201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Telaga Mulya Hotel Wates,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118085383255369396417"">A Google User</a>'], 'photo_reference': 'AUGGfZmpHSCJCL5Q4L3djv3ZEmvQma82HJYMoQxWPVxppY7SgP1YVDK_RZzzooS6Ss_CzQoC0PIjtE4-j28EAqGfVFKDkVA4INN5trPxYX4DgiJOlqsmIvRQRELXLwrRk2TZ0vW-7vQZGD9ZrWSU2irHHi8JQO0zAifJ-msZXt2RAqK5yGFe', 'width': 1200}]",ChIJoXR0ajblei4RNUpNPJawqBE,"{'compound_code': '44FM+9P Triharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G44FM+9P'}",4.5,ChIJoXR0ajblei4RNUpNPJawqBE,"['lodging', 'point_of_interest', 'establishment']",67,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJoXR0ajblei4RNUpNPJawqBE,,
OPERATIONAL,"Wijilan, Wijimulyo, Nanggulan, Kulon Progo Regency, Special Region of Yogyakarta 55671, Indonesia","{'location': {'lat': -7.7982878, 'lng': 110.235258}, 'viewport': {'northeast': {'lat': -7.796754370107278, 'lng': 110.2365162298927}, 'southwest': {'lat': -7.799454029892722, 'lng': 110.2338165701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Labarka Resort,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115867450322675404117"">A Google User</a>'], 'photo_reference': 'AUGGfZmjAfLw_s5mb9Xd9U0kXG9pMJlIvgaz-pLtME-RuDdWcAYzQhPz3RifWM48Ojl6mtaYepkXn2Lxe1kQhTe7CBpl0h5dHeNDRQSqiQNyB4NZ_T9N2WEsVvUqw0FesDVy6YMDzoqn852sMLFJzjjSnUQLniMlwgmTxh6AXHrTzK0yInXo', 'width': 3024}]",ChIJOY7Wurnxei4Ru2GmKYWSKHw,"{'compound_code': '662P+M4 Wijimulyo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G662P+M4'}",4.3,ChIJOY7Wurnxei4Ru2GmKYWSKHw,"['lodging', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJOY7Wurnxei4Ru2GmKYWSKHw,,
OPERATIONAL,"Jalan, Jl. Pantai Glagah, Kadilangu Kidul, Temon Kulon, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.890495, 'lng': 110.077391}, 'viewport': {'northeast': {'lat': -7.889144670107278, 'lng': 110.0787346298927}, 'southwest': {'lat': -7.891844329892722, 'lng': 110.0760349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 2314 Hotel Hapsari Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118389616380418411435"">A Google User</a>'], 'photo_reference': 'AUGGfZmUEieOxW7OCw55s3Lwf7GiUaqi7uQ8tFCRkrhwdw2tm5LBjAdB8pQLZ9FPI6PLy0j2i1IQh26Vs5gn0KXQ-rCW26u22GjNWumHg6qbiGcQLBKKKjx6vI2gg4vB_ZQYrNZ4mis2BYgi-qyZlnlQeovOcCPtDFKQJJ-ecNXrftjNnJE5', 'width': 640}]",ChIJY8wqjgLlei4R3YLrxOlX4DM,"{'compound_code': '435G+RX Temon Kulon, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G435G+RX'}",4.5,ChIJY8wqjgLlei4R3YLrxOlX4DM,"['lodging', 'point_of_interest', 'establishment']",274,,https://www.google.com/maps/place/?q=place_id:ChIJY8wqjgLlei4R3YLrxOlX4DM,,
OPERATIONAL,"Gamplong III, Sumberrahayu, Moyudan, Sleman Regency, Special Region of Yogyakarta, Indonesia","{'location': {'lat': -7.802169899999999, 'lng': 110.2351085}, 'viewport': {'northeast': {'lat': -7.801248570107278, 'lng': 110.2362719298927}, 'southwest': {'lat': -7.803948229892722, 'lng': 110.2335722701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Private Villa Jogja - Arimbi,"[{'height': 2216, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100116591301529603415"">A Google User</a>'], 'photo_reference': 'AUGGfZnoGr3doYIz-liVdX6QKnimdHGSTLUHSAVEWwlKZ0CSzihGWEE3tUSVDnYOlDEC9bsC0Q6iVbxPGgccUBGxSMHQrJmxF4Lyp7uPZCVRDvAYeMj4ecUOtySXUELpZEdW_DIzeYls3XUPFo2liS4MPiVJ6JvZbmhN8mIbl2AxLkmu4ZoM', 'width': 3936}]",ChIJxb1nS0v3ei4Rr4sZT8r566g,"{'compound_code': '56XP+42 Sumberrahayu, Sleman Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G56XP+42'}",4.5,ChIJxb1nS0v3ei4Rr4sZT8r566g,"['point_of_interest', 'establishment']",31,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJxb1nS0v3ei4Rr4sZT8r566g,,
OPERATIONAL,"International Airport Yogyakarta, 1 Karang Wuluh, Janten, Temon, Kulon Progo, Yogyakarta, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8849797, 'lng': 110.0648726}, 'viewport': {'northeast': {'lat': -7.883605620107279, 'lng': 110.0661676298927}, 'southwest': {'lat': -7.886305279892723, 'lng': 110.0634679701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92101 Elma Guesthouse,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115260765923375497219"">A Google User</a>'], 'photo_reference': 'AUGGfZnekISAEBKDfAjabKURpQC1JNuUzuOPqbh0Cp7yfnEQNSqGZFzGnUZikH0hgeAwCZyUnAckXTrhsCFkhM3u-6mm0EqsgoCSL_YSmVhl9N7npJgYrJiizcIthM-xv0cOkVpdWUrYmSLey0yaKRtw7yl2VilBR07OWQcegoq0fjvjWT_4', 'width': 640}]",ChIJ1dyvBTjlei4RKb07_vsxSIA,"{'compound_code': '4387+2W Kebonrejo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4387+2W'}",4.5,ChIJ1dyvBTjlei4RKb07_vsxSIA,"['lodging', 'point_of_interest', 'establishment']",31,,https://www.google.com/maps/place/?q=place_id:ChIJ1dyvBTjlei4RKb07_vsxSIA,,
OPERATIONAL,"National Rte 3 No.327, Sumberan, Triharjo, Wates, Kulon Progo Regency, Special Region of Yogyakarta 55651, Indonesia","{'location': {'lat': -7.8921008, 'lng': 110.1271322}, 'viewport': {'northeast': {'lat': -7.890645070107278, 'lng': 110.1284926298927}, 'southwest': {'lat': -7.893344729892722, 'lng': 110.1257929701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL PRIMITIF,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115661883712169908690"">hervinda 30</a>'], 'photo_reference': 'AUGGfZnA1GEN0ZTgBb-idrolV4PW5r0DUnp7uBOAelDA6SVa7s1PF0cY6-bchneSWArL4Mhw16DxHhJxaj5n_Tpe5kfp4FmeGpLph2tXGof5AkdD7X-mVKJHe2-XejouXUCp2vPjHNKn5-v3Kje8ka90anSuoaLNYrKJj1Q-sUYiG1kcQoxf', 'width': 4160}]",ChIJD-QHM7Pjei4RFRbYpmGi4e0,"{'compound_code': '445G+5V Triharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G445G+5V'}",3.8,ChIJD-QHM7Pjei4RFRbYpmGi4e0,"['lodging', 'point_of_interest', 'establishment']",164,,https://www.google.com/maps/place/?q=place_id:ChIJD-QHM7Pjei4RFRbYpmGi4e0,,
OPERATIONAL,"Glagah, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa, Yogyakarta, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.9036788, 'lng': 110.078648}, 'viewport': {'northeast': {'lat': -7.902328970107278, 'lng': 110.0799978298927}, 'southwest': {'lat': -7.905028629892722, 'lng': 110.0772981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Yogyakarta International Airport,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109582769866406441656"">A Google User</a>'], 'photo_reference': 'AUGGfZmiuo1vVjk3XARtGBrDAStFzI8KnBwSgjsoBhHuOG8xJsSdediB716waBFJcunRGpn3Blaq9dDY6Y2vZoF7hUZiInmysOT3hWWeudIHtTM5OodWCUpe0_3uAORb7ZkV5cFSoWRbFRnzLrhFY2WWtHhrx_5_0H1V5xNgBRClp3Fido4m', 'width': 900}]",ChIJUwwMMcvjei4RwC94aLf13lg,"{'compound_code': '33WH+GF Glagah, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G33WH+GF'}",4.0,ChIJUwwMMcvjei4RwC94aLf13lg,"['lodging', 'point_of_interest', 'establishment']",75,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJUwwMMcvjei4RwC94aLf13lg,,
OPERATIONAL,"Jl. Terbahsari 1, Terbah, Wates, Kec. Wates, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55651, Indonesia","{'location': {'lat': -7.8555808, 'lng': 110.1606144}, 'viewport': {'northeast': {'lat': -7.854222620107278, 'lng': 110.1619720798927}, 'southwest': {'lat': -7.856922279892721, 'lng': 110.1592724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah Near Stasiun Wates,,ChIJ4_oYp3X7ei4RgVuKp4YOauA,"{'compound_code': '45V6+Q6 Wates, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G45V6+Q6'}",0.0,ChIJ4_oYp3X7ei4RgVuKp4YOauA,"['lodging', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ4_oYp3X7ei4RgVuKp4YOauA,,
OPERATIONAL,"Pripih, Hargomulyo, Kokap, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia","{'location': {'lat': -7.868727499999999, 'lng': 110.0624332}, 'viewport': {'northeast': {'lat': -7.867520770107277, 'lng': 110.0637385298927}, 'southwest': {'lat': -7.870220429892721, 'lng': 110.0610388701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Omah Pripih,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104097635314738851796"">A Google User</a>'], 'photo_reference': 'AUGGfZlbSTrb6tT-CURgGjjVn1xwekeXAgV8G_WIRH8gXioq4vdXu_J867D_HlcETt3owczHAJuD8rcYRulG7zK0xeeGN5NckI0ZABJ3zoD_UiuzCCTyvLD2UFafbnDKlYx_t5sy1EUWcKTMtz_VNJ_-ngf9ws2s4b68AGdu77heanCCzMU', 'width': 4032}]",ChIJt47HFX7lei4Rc6_fxOq87wk,"{'compound_code': '43J6+GX Hargomulyo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G43J6+GX'}",4.7,ChIJt47HFX7lei4Rc6_fxOq87wk,"['point_of_interest', 'establishment']",7,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJt47HFX7lei4Rc6_fxOq87wk,,
OPERATIONAL,"Tanggalan, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.888812499999999, 'lng': 110.0580625}, 'viewport': {'northeast': {'lat': -7.887494320107279, 'lng': 110.0594025298927}, 'southwest': {'lat': -7.890193979892723, 'lng': 110.0567028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92418 Daffalvin Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105726940946430669014"">A Google User</a>'], 'photo_reference': 'AUGGfZkbnkp0cWdP-spyWFOHMy53lol7qudHWOQ7l17MdU0qQB2dwFX2E80WTzFbekkzq65y_JK14nQ_It-h6AISvTkvjddo3wtUElJiI4HrfQBoLrOAI6MkKZJHra0ST7oQbPyA7kPrkzboHdxGdJeWpEkL131eBvTgGrm6PS93U55LhI3w', 'width': 640}]",ChIJfSBp1FHlei4RK4_YySV8V88,"{'compound_code': '4365+F6 Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4365+F6'}",4.7,ChIJfSBp1FHlei4RK4_YySV8V88,"['lodging', 'point_of_interest', 'establishment']",107,,https://www.google.com/maps/place/?q=place_id:ChIJfSBp1FHlei4RK4_YySV8V88,,
OPERATIONAL,"Ngringit, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8861016, 'lng': 110.062874}, 'viewport': {'northeast': {'lat': -7.884864720107277, 'lng': 110.0642130798927}, 'southwest': {'lat': -7.887564379892721, 'lng': 110.0615134201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Modern House YIA,"[{'height': 1073, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111160050827815019343"">A Google User</a>'], 'photo_reference': 'AUGGfZnxVQNbmwXrXZwRPmAoNV86l-Oif7t1wLJNoMamHAK-A9AyVBjcKNU8rPiuqTZgyhYDlO5W2Ki4JBGy6wFGs1NLV-GQBZOSaTZxh80y31RTmF4A3HY9G7bn50YwkX7srZUkzlRKkSZ7rUjR9XEcah_RDu6ZOlQcGrJlAxN5Z-cNOa5K', 'width': 1280}]",ChIJq5RktOrlei4R2jB9bLgkyrU,"{'compound_code': '4377+G4 Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4377+G4'}",4.6,ChIJq5RktOrlei4R2jB9bLgkyrU,"['lodging', 'point_of_interest', 'establishment']",79,,https://www.google.com/maps/place/?q=place_id:ChIJq5RktOrlei4R2jB9bLgkyrU,,
OPERATIONAL,"Candi Wetan, Karangwuluh, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.871873399999999, 'lng': 110.0532666}, 'viewport': {'northeast': {'lat': -7.870355270107277, 'lng': 110.0546391798927}, 'southwest': {'lat': -7.873054929892721, 'lng': 110.0519395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Omah Candi Sari near Airport YIA,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111974486365782786485"">Puro Sari</a>'], 'photo_reference': 'AUGGfZkBNS8uPAaJfnPiBGXaD4EtASju2WieKjjg4v7U-K81PJc1Gexj3rqtVTI-G41OPYJzbcvNJUZhZrDCwy1DMQdVc8T-SY-vQpMkW90zDgDmRkq7ptK2AlYnAYyw9Eg0x1hwAELpBEDNXRaG-Z8HYppqeF-i13xONzxCpgz2N5AoTEXh', 'width': 12000}]",ChIJP6w7gmHlei4RU_G9D9Ddbh8,"{'compound_code': '43H3+68 Karangwuluh, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G43H3+68'}",4.8,ChIJP6w7gmHlei4RU_G9D9Ddbh8,"['lodging', 'point_of_interest', 'establishment']",74,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJP6w7gmHlei4RU_G9D9Ddbh8,,
OPERATIONAL,"10, Karangwuluh, Temon, Kulon Progo, Daerah Istimewa Yogyakarta, Indonesia, Yogyakarta, Candi Wetan, Karangwuluh, Yogyakarta, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8718921, 'lng': 110.0532689}, 'viewport': {'northeast': {'lat': -7.870590720107277, 'lng': 110.0546067798927}, 'southwest': {'lat': -7.873290379892721, 'lng': 110.0519071201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90669 Omah Candi Sari Syariah,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111021322736196063346"">A Google User</a>'], 'photo_reference': 'AUGGfZlpwdQEA33VaVdfgdOOcxxYKzLD4ApW2r7GkWuT5yehdq0-erF9HMMIsLLlLM3ZOTq8iv2O_KzO_pcZM1xxuIyNh1aTuUKLGbysZQVDLMBNpnAl8TIoqQ36nmPSmEn7EbsYsw6Kj2nxOoqhOjUHwpapY-2by2hWHZtkTJv8b0W--7NS', 'width': 666}]",ChIJF41caSLkei4RYpfDjr_SX2k,"{'compound_code': '43H3+68 Karangwuluh, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G43H3+68'}",4.7,ChIJF41caSLkei4RYpfDjr_SX2k,"['lodging', 'point_of_interest', 'establishment']",6,,https://www.google.com/maps/place/?q=place_id:ChIJF41caSLkei4RYpfDjr_SX2k,,
OPERATIONAL,"54VJ+24, Clapar 2, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia","{'location': {'lat': -7.8064118, 'lng': 110.1312263}, 'viewport': {'northeast': {'lat': -7.805282970107277, 'lng': 110.1326525798927}, 'southwest': {'lat': -7.807982629892721, 'lng': 110.1299529201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kalibiru_Arimbi_Homestay,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118335406633197669926"">A Google User</a>'], 'photo_reference': 'AUGGfZmx0zNYR8pdOlV4dl2tJrQZneLdfoARsWvl1THHXsZJfU8F8k4GuIsF0SonxrDap7ntAxLPSH6DN462YQ_3emANMPQgGm7E56lj7a-SFdpJCSqGtxiDuNO8Cr31yriU7u03GcyjL6Btgc0IFfw9awKaW2hpLrrXkF5jVULShmV5S5xC', 'width': 3060}]",ChIJjZjyUnLvei4RDkB8eIAZXus,,4.8,ChIJjZjyUnLvei4RDkB8eIAZXus,"['lodging', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJjZjyUnLvei4RDkB8eIAZXus,,
OPERATIONAL,"Sremo lor RT.39/RW.14, Sremo Lor, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia","{'location': {'lat': -7.8192846, 'lng': 110.1219168}, 'viewport': {'northeast': {'lat': -7.817903470107278, 'lng': 110.1233182298927}, 'southwest': {'lat': -7.820603129892722, 'lng': 110.1206185701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Wibisono 4,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107386392152659756238"">A Google User</a>'], 'photo_reference': 'AUGGfZmQ_ZrF0QNQK6pnybJXtuOaW1DhOIk7-DlZfp7kZr3nGWrsFSKHizSc0vqgvZEt7etCRDZOaIeheQq9KzMTtCYhptAGWkQoma42vPMmIVQcRkL3URwLFAeLowa9BJqc3D7bvMOEmJx_FzokrQUTbq4UcYiz8mslaQ82GI21WvWJgwaH', 'width': 3060}]",ChIJn7qRj2nlei4R1GyRTvVQ_mM,"{'compound_code': '54JC+7Q Hargowilis, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G54JC+7Q'}",5.0,ChIJn7qRj2nlei4R1GyRTvVQ_mM,"['lodging', 'point_of_interest', 'establishment']",5,,https://www.google.com/maps/place/?q=place_id:ChIJn7qRj2nlei4R1GyRTvVQ_mM,,
OPERATIONAL,"6429+Q9C, Unnamed Road, Soropati, Hargotirto, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia","{'location': {'lat': -7.798057699999999, 'lng': 110.1183953}, 'viewport': {'northeast': {'lat': -7.796313670107278, 'lng': 110.1194923798927}, 'southwest': {'lat': -7.799013329892722, 'lng': 110.1167927201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Endro,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107319047601347525703"">A Google User</a>'], 'photo_reference': 'AUGGfZnStpUl3mjkMA9XN1od459bHAFO9vYda3OVRUjb5LWDvMzkT6XCqRdg5G67MHDqbXwAOObAjHS6LQNuw7Ts8GWXf-uAEtiPNyQgaleSfdaO39bmZcYLAXbZ03KW2DWDoIMlV2rMTiE2sXhoTZhbcRO3bbaNuYwz2M9cxMgXX9p6-pJG', 'width': 2560}]",ChIJqYp49vDvei4RmMI2x57ehbE,,5.0,ChIJqYp49vDvei4RmMI2x57ehbE,"['lodging', 'point_of_interest', 'establishment']",3,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJqYp49vDvei4RmMI2x57ehbE,,
